player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
kevin-simmons,Kevin Simmons,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
marco-lee,Marco Lee,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,11.0,0.0,0.0,22.0,,,
marcus-brooks,Marcus Brooks,QB,,667.0,,,,,,,,,,,2.0,,,,,,,,,21.0,14.0,7.0,36.0,11.0,88.0,2.0,3.0,143.0,152.0,9.0,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,
michael-miller,Michael Miller,DB,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
mykell-yancie,Mykell Yancie,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
rysan-richardson,Rysan Richardson,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sean-connaghan,Sean Connaghan,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0
tabyus-taylor,Tabyus Taylor,RB,,,,,,,,,,,,,,1.0,,,,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,9.0,7.0,0.0,0.0,2.0,,,
tremell-gooden,Tremell Gooden,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,11.0,0.0,1.0,20.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
vincent-espinoza,Vincent Espinoza,QB,,556.0,,,,,,,,,,,0.0,,,,,,,,,9.0,5.0,4.0,13.0,8.0,67.0,2.0,0.0,0.0,41.0,13.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,
willie-caviness,Willie Caviness,K,,,,,,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zack-brown,Zack Brown,LB/DL,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
