player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kicking_pat_pct,kr_avg,kr_tds,kr_yards,pass_attempts,pass_completions,pass_long,pass_yards_per_attempt,passing_2pt,passing_rate,passing_sacks,passing_td_pass,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_2pt,receiving_fum,receiving_tds,receiving_yards,receptions,returning_intr_td,rush_avg,rush_long,rushing_2pt,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,tackles
donyai-dixon,Donyai Dixon,DB,4.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0
eric-phoenix,Eric Phoenix,QB,,333.0,,,,,,,,,,,,1.0,,,,,,,,,9.0,3.0,21.0,11.0,0.0,6.0,0.0,0.0,34.0,0.0,,,,,,,,,,,,,,,,,
eugene-ford,Eugene Ford,,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0
freddie-booth-lloyd,Freddie Booth-Lloyd,,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,23.0,2.0,,,,,,,,,0.0,3.0
ijaaz-rashid,Ijaaz Rashid,JLB/WR,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
jaiave-magalei,Jaiave Magalei,QB,,471.0,,,,,,,,,,,,1.0,,,,,,,,,17.0,8.0,24.0,11.0,0.0,77.0,0.0,2.0,86.0,0.0,,,,,,,,,2.0,6.0,0.0,5.0,0.0,1.0,12.0,,
jarius-gordon,Jarius Gordon,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
justin-olibrice,Justin Olibrice,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,2.0,0.0,0.0,3.0,,
justin-rhodes,Justin Rhodes,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
keanu-mailoto,Keanu Mailoto,,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
kris-lewis,Kris Lewis,WR,,1.0,,,,,,,,,,,,0.0,,,,,,,,,2.0,2.0,26.0,26.0,0.0,158.0,0.0,2.0,52.0,0.0,10.0,13.0,0.0,0.0,0.0,29.0,3.0,,,,,,,,,,
luis-ferreira,Luis Ferreira,K,,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maurice-ashley,Maurice Ashley,WR,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,,18.0,0.0,37.0,,,,,,,,,,,5.0,26.0,0.0,0.0,1.0,35.0,7.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0
maurice-wilmer-ii,Maurice Wilmer Ii,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
michael-badejo,Michael Badejo,,4.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0
nick-brassell,Nick Brassell,,0.0,,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
prince-shanola,Prince Shanola,,,,,,,,,,,,,,,,1.0,,,,,5.0,0.0,5.0,,,,,,,,,,,11.0,26.0,0.0,0.0,1.0,32.0,3.0,0.0,,,,,,,,,
quintavius-workman,Quintavius Workman,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,1.0,0.0,0.0,3.0,,
rodney-green-jr,Rodney Green Jr.,WR,4.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0
sean-russaw,Sean Russaw,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
tyler-stevens,Tyler Stevens,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,0.0,0.0,0.0,9.0,1.0,,,,,,,,,,
tywon-buckley,Tywon Buckley,WR,5.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0
undra-hendrix,Undra Hendrix,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,0.0,0.0,0.0,11.0,1.0,,2.0,3.0,0.0,3.0,0.0,0.0,6.0,,
