player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
eric-thomas-jr,Eric Thomas Jr.,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,25.0,34.0,0.0,2.0,75.0,3.0,,,,,,,0.0,0.0,1.0
everitt-cunningham,Everitt Cunningham,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
giovanni-sanders,Giovanni Sanders,QB,0.0,560.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,,,,,,25.0,14.0,11.0,31.0,12.0,100.0,1.0,6.0,240.0,172.0,7.0,,,,,,,3.0,9.0,5.0,1.0,1.0,16.0,0.0,0.0,1.0
guillermo-serrano,Guillermo Serrano,QB,,452.0,,,,,,,,,,,2.0,,,,,,,,,31.0,14.0,17.0,34.0,16.0,75.0,0.0,3.0,97.0,223.0,0.0,,,,,,,-1.0,5.0,2.0,0.0,0.0,-1.0,,,
idrissa-nikiema,Idrissa Nikiema,K,,,,,,,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,2.0,22.0,22.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
jai-jones,Jai Jones,LB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jazzir-merricks,Jazzir Merricks,DL,1.0,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
justin-clarkson,Justin Clarkson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,21.0,0.0,1.0,30.0,3.0,,,,,,,,,
kaleb-macaway,Kaleb Macaway,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,0.0,0.0,31.0,1.0,,,,,,,,,
kavon-samuels,Kavon Samuels,RB,,,,,,,,,,,,,,2.0,,,,29.0,54.0,1.0,59.0,,,,,,,,,,,,,,,,,,6.0,23.0,5.0,0.0,1.0,32.0,,,
khalil-steward-injured-reserve,Khalil Steward (Injured Reserve),DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,18.0,0.0,1.0,34.0,2.0,,,,,,,,,
kyler-henson,Kyler Henson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,30.0,0.0,3.0,52.0,4.0,-1.0,0.0,1.0,0.0,0.0,-1.0,,,
rashad-flanders,Rashad Flanders,DB,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,1.0,2.0,30.0,45.0,0.0,120.0,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
rashad-ridley,Rashad Ridley,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,22.0,0.0,0.0,78.0,6.0,,,,,,,,,
rashard-budd,Rashard Budd,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
rashaud-powell,Rashaud Powell,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0
raymond-alexander,Raymond Alexander,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
sam-moala,Sam Moala,LB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
tevin-bush,Tevin Bush,JLB,,,,,,,,,,,,,,2.0,,,,8.0,11.0,0.0,17.0,,,,,,,,,,,,16.0,21.0,0.0,0.0,48.0,3.0,,,,,,,,,
zach-hannibel,Zach Hannibel,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
