player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
fred-hardgrove,Fred Hardgrove,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
isaiah-blackmon,Isaiah Blackmon,DL,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jadon-johnson,Jadon Johnson,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,6.0,6.0,0.0,6.0,,,,,,,,,,,,21.0,21.0,0.0,1.0,21.0,1.0,,,,,,,0.0,0.0,1.0
jatavius-stewart,Jatavius Stewart,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jeff-mack-ii,Jeff Mack II,RB,,,,,,,,,,,,,,2.0,,,,13.0,14.0,0.0,26.0,,,,,,,,,,,,5.0,6.0,0.0,0.0,10.0,2.0,4.0,10.0,10.0,0.0,1.0,41.0,,,
jo-el-shaw,Jo-El Shaw,RB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,16.0,0.0,0.0,19.0,2.0,4.0,12.0,10.0,0.0,2.0,41.0,0.0,0.0,0.0
joshua-hollins,Joshua Hollins,QB,,368.0,,,,,,,,,,,1.0,,,,,,,,,19.0,7.0,12.0,24.0,12.0,29.0,0.0,0.0,0.0,82.0,0.0,,,,,,,8.0,39.0,11.0,0.0,1.0,87.0,,,
juan-moore,Juan Moore,DB,2.0,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
justin-gilbert,Justin Gilbert,DB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
keshaun-taylor,KESHAUN TAYLOR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,0.0,0.0,12.0,1.0,,,,,,,,,
kaytron-allen,Kaytron Allen,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
kenttwon-brown,Kenttwon Brown,WR,,,,,,,,,,,,,,3.0,,,,14.0,16.0,0.0,43.0,,,,,,,,,,,,22.0,24.0,0.0,0.0,44.0,2.0,,,,,,,,,
king-mwikuta,King Mwikuta,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
laronji-vason-mccoy,Laronji Vason-McCoy,DB,5.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
lorenzo-brown,Lorenzo Brown,QB,,400.0,,,,,,,,,,,1.0,,,,,,,,,15.0,6.0,9.0,21.0,12.0,68.0,1.0,2.0,133.0,73.0,8.0,,,,,,,2.0,5.0,5.0,0.0,0.0,10.0,,,
marzion-crosby,Marzion Crosby,DB,4.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
noa-purcell,Noa Purcell,LB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
raheem-harvey,Raheem Harvey,WR,,,,,,,,,,,,,,1.0,,,,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
rudy-ngougni,Rudy Ngougni,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
stanley-williams,Stanley Williams,RB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3.0,,,,9.0,16.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
stephen-nagbe-jr,Stephen Nagbe Jr,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
sterling-clark,Sterling Clark,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
tevin-shipp,Tevin Shipp,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
treden-davis-reed,Treden Davis-Reed,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
tyrell-thompson,Tyrell Thompson,OL,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
victor-leventritt,Victor Leventritt,K,,,,,,,4.0,0.0,0.0,0.0,,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
