player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
demoni-boyd,Demoni Boyd,DL,3.0,,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
dillon-thomas,Dillon Thomas,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
faleaoga-russell,Faleaoga Russell,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,0.0,0.0,-1.0,1.0,,,,,,,,,
harold-brooks,Harold Brooks,ATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,29.0,0.0,1.0,29.0,1.0,,,,,,,,,
jaqae-alfred,Jaqae Alfred,DB,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
joe-powell,Joe Powell,LB/SAF/DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
jordan-brookins,Jordan Brookins,QB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
kearyn-taylor,Kearyn Taylor,ATH,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
keith-wright-jr,Keith Wright Jr,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
lewis-matthews,Lewis Matthews,LB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
michael-cotton,Michael Cotton,ATH,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
paxton-lynch,Paxton Lynch,QB,,813.0,,,,,,,,,,,1.0,,,,,,,,,16.0,13.0,3.0,21.0,9.0,110.0,0.0,2.0,125.0,114.0,0.0,,,,,,,4.0,8.0,6.0,0.0,2.0,24.0,,,
ross-patterson,Ross Patterson,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sam-hammond,Sam Hammond,DL,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,3.0
samuel-seward,Samuel Seward,ATH,,476.0,,,,,,,,,,,1.0,,,,,,,,,21.0,10.0,11.0,29.0,11.0,75.0,3.0,2.0,95.0,109.0,8.0,,,,,,,3.0,5.0,3.0,0.0,0.0,8.0,,,
savion-turner,Savion Turner,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
scott-roche,Scott Roche,K,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steven-newbold,Steven Newbold,,1.0,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,,1.0,,,,14.0,14.0,0.0,14.0,,,,,,,,,,,,7.0,8.0,0.0,0.0,14.0,2.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
team-stat,Team Stat,ATH,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
traveon-samuel,Traveon Samuel,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12.0,27.0,0.0,1.0,47.0,4.0,-2.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,1.0
travion-mosby,Travion Mosby,DB,2.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
tremon-brewer,Tremon Brewer,ATH,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
