player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
kentrell-pierce,Kentrell Pierce,LB,2.0,,0.0,0.0,5.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
kenttwon-brown,Kenttwon Brown,WR,,,,,,,,,,,,,,5.0,,,,46.0,52.0,4.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,
keontae-chavies,Keontae Chavies,DL,0.0,,0.0,0.0,2.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
king-mwikuta,King Mwikuta,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
laroderick-scott,La'Roderick Scott,DB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
larry-moton,Larry Moton,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,0.0,0.0,17.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,,,
levonta-hall,Levonta Hall,DB,4.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
malik-allen,Malik Allen,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,2.0
patrick-mcsweeney,Patrick Mcsweeney,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0,0.0,1.0,17.0,2.0,,,,,,,,,
raphael-turner,Raphael Turner,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,1.0
rashad-ridley,Rashad Ridley,WR,,,,,,,,,,,,,,1.0,,,,26.0,26.0,0.0,26.0,,,,,,,,,,,,10.0,17.0,0.0,2.0,69.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,,,
stanley-williams,Stanley Williams,RB,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
stephen-nagbe-jr,Stephen Nagbe Jr,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
tasleem-wilson,Tasleem Wilson,QB,,455.0,,,,,,,,,,,0.0,,,,,,,,,44.0,20.0,24.0,25.0,11.0,77.0,0.0,2.0,45.0,229.0,0.0,,,,,,,2.0,2.0,1.0,0.0,0.0,2.0,,,
trayoun-maxie,Trayoun Maxie,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
trayvon-culbert,Trayv'on Culbert,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,14.0,0.0,0.0,57.0,5.0,,,,,,,0.0,0.0,1.0
tyrell-thompson,Tyrell Thompson,OL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
victor-leventritt,Victor Leventritt,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
