player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
fred-bruno,Fred Bruno,WR,,,,,,,,,,,,,,3.0,,,,25.0,33.0,0.0,77.0,,,,,,,,,,,,5.0,5.0,0.0,0.0,5.0,1.0,4.0,9.0,4.0,0.0,0.0,14.0,,,
garrett-pemelton,Garrett Pemelton,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
greg-conry,Greg Conry,K,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jd-griggs,JD Griggs,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jalen-hicks,Jalen Hicks,DB,2.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,2.0,,,,13.0,17.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jaylon-abdual-karim,Jaylon Abdual-Karim,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jerrime-neal,Jerrime Neal,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,,,
joshua-neal,Joshua Neal,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11.0,0.0,1.0,22.0,4.0,,,,,,,,,
juan-moore,Juan Moore,DB,3.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
kewan-alfred,Kewan Alfred,DL/LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
kindred-evans,Kindred Evans,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
kollin-jackson,Kollin Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,0.0,0.0,11.0,3.0,,,,,,,,,
laronji-vason-mccoy,Laronji Vason-McCoy,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
malcolm-mccoy,Malcolm Mccoy,LB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
metoriah-faoliu,Metoriah Faoliu,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
michael-jenkins,Michael Jenkins,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
quentin-peeples,Quentin Peeples,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
ricardo-barnett,Ricardo Barnett,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
ryan-hibbets,Ryan Hibbets,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trey-taylor,Trey Taylor,P,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
verlon-reed,Verlon Reed,QB,,545.0,,,,,,,,,,,0.0,,,,,,,,,11.0,6.0,5.0,30.0,12.0,74.0,1.0,0.0,0.0,70.0,5.0,,,,,,,4.0,14.0,8.0,0.0,3.0,28.0,,,
xaiver-spann,Xaiver Spann,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
zuri-davis,Zuri Davis,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,8.0,8.0,0.0,8.0,,,,,,,,,,,,15.0,35.0,0.0,4.0,90.0,6.0,13.0,19.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0
