player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kicking_pat_pct,kr_avg,kr_tds,kr_yards,pass_attempts,pass_completions,pass_long,pass_yards_per_attempt,passing_2pt,passing_rate,passing_sacks,passing_td_pass,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_2pt,receiving_fum,receiving_tds,receiving_yards,receptions,returning_intr_td,rush_avg,rush_long,rushing_2pt,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,tackles
isiah-scott,Isiah Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,24.0,0.0,0.0,0.0,40.0,3.0,,,,,,,,,,
jalen-wilson,JALEN  WILSON,WR,4.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0
jalen-phelps,Jalen Phelps,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
jeremiah-taylor,Jeremiah Taylor,WR,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,12.0,23.0,0.0,0.0,0.0,61.0,5.0,,,,,,,,,0.0,1.0
joe-powell,Joe Powell,DB/LB/SAF,8.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,8.0
jordon-whitley,Jordon Whitley,,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
joshua-kulka,Joshua Kulka,QB,,667.0,,,,,,,,,,,,0.0,,,,,,,,,6.0,4.0,9.0,7.0,0.0,76.0,0.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,
joshua-zacher,Joshua Zacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0.0,2.0,0.0,0.0,5.0,,
lorenzo-jones-jr,Lorenzo Jones Jr.,,5.0,,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0
markus-smith,Markus Smith,,6.0,,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0
mike-lee,Mike Lee,DB,4.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0
morris-joseph-jr,Morris Joseph Jr.,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
noah-buttiglieri,Noah Buttiglieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,4.0,,
qaadir-shepard,Qaadir Shepard,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0
sam-castranova,Sam Castranova,,,577.0,,,,,,,,,,,,0.0,,,,,,,,,26.0,15.0,43.0,17.0,0.0,129.0,0.0,3.0,252.0,0.0,,,,,,,,,5.0,14.0,0.0,6.0,0.0,3.0,32.0,,
shahuan-williams,Sha'huan Williams,DL,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0
shae-spencer,Shae Spencer,,,692.0,,,,,,,,,,,,3.0,,,,,,,,,39.0,27.0,32.0,11.0,0.0,98.0,0.0,5.0,291.0,0.0,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,
shiloh-flanagan,Shiloh Flanagan,WR,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,15.0,32.0,0.0,0.0,3.0,61.0,4.0,,,,,,,,,0.0,4.0
siasoi-finau,Siasoi Finau,,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
will-caviness,Will Caviness,K,,,,,,,,1.0,46.0,1.0,1.0,,,,,2.0,6.0,7.0,857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
