player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
easias-gandy,Easias Gandy,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0
fred-hardgrove,Fred Hardgrove,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0
grant-russell-injured-reserve,Grant Russell (Injured Reserve),QB,,567.0,,,,,,,,,,,1.0,,,,,,,,,30.0,17.0,13.0,0.0,11.0,95.0,2.0,3.0,100.0,189.0,0.0,,,,,,,3.0,0.0,16.0,0.0,4.0,42.0,,,
greg-dent,Greg Dent,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
isaiah-hall,Isaiah Hall,DB,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,8.0
isaiah-lewis,Isaiah Lewis,DB/DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
isaiah-robinson,Isaiah Robinson,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15.0,0.0,0.0,1.0,59.0,4.0,,,,,,,0.0,0.0,3.0
james-riddle,James Riddle,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jamon-langford,Jamon Langford,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,0.0,1.0,30.0,2.0,,,,,,,,,
javon-hayes,Javon Hayes,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0
jayvon-johnson,Jayvon Johnson,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jeremiah-flores,Jeremiah Flores,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,41.0,4.0,,,,,,,0.0,0.0,1.0
khalil-finley,Khalil Finley,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,13.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
logan-stewart,Logan Stewart,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0
luiz-ferreira,Luiz Ferreira,K,,,,,,,1.0,0.0,0.0,0.0,,,,,0.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robi-stuart,Robi Stuart,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
sam-hammond,Sam Hammond,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,8.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,7.0
shaun-mcgee,Shaun Mcgee,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
steven-newbold-jr,"Steven Newbold, Jr.",,,,,,,,,,,,,,,4.0,,,,7.0,0.0,0.0,29.0,,,,,,,,,,,,5.0,0.0,0.0,0.0,9.0,2.0,12.0,0.0,2.0,0.0,0.0,23.0,,,
thurlow-wilkins,Thurlow Wilkins,RB,,1.0,,,,,,,,,,,0.0,,,,,,,,,1.0,1.0,0.0,0.0,13.0,119.0,0.0,0.0,0.0,13.0,0.0,,,,,,,4.0,5.0,12.0,0.0,1.0,50.0,,,
travion-mosby,Travion Mosby,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
tyre-williams,Tyre Williams,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
