player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
greg-conry,Greg Conry,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isaiah-blackmon,Isaiah Blackmon,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jayshawn-washington,Jayshawn Washington,DL,1.0,,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
jeffery-mack-ii,Jeffery Mack II,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3.0,,,,18.0,22.0,0.0,54.0,,,,,,,,,,,,10.0,14.0,0.0,0.0,30.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jonathan-adams,Jonathan Adams,WR,0.0,,1.0,0.0,1.0,0.0,,,,,0.0,0.0,,4.0,,,,17.0,27.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
juan-moore,Juan Moore,DB,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
justin-gilbert,Justin Gilbert,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
korrell-koehlmoos,Korrell Koehlmoos,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,23.0,0.0,2.0,46.0,5.0,,,,,,,,,
kye-black,Kye Black,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
laronji-vason-mccoy,Laronji Vason-McCoy,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
lorenzo-brown,Lorenzo Brown,QB,,667.0,,,,,,,,,,,0.0,,,,,,,,,18.0,12.0,6.0,36.0,17.0,144.0,0.0,4.0,222.0,200.0,0.0,,,,,,,1.0,0.0,2.0,0.0,0.0,2.0,,,
marcus-gray,MARCUS GRAY,G,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
ralph-green,Ralph Green,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
rodell-rahmaan,Rodell Rahmaan,WR/TE,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
tabyus-taylor,Tabyus Taylor,RB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,11.0,16.0,0.0,2.0,59.0,0.0,0.0,3.0
terrence-jackson,Terrence Jackson,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,21.0,24.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
trey-dudley-giles,Trey Dudley-Giles,DB,0.0,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
tyler-lauenstein,Tyler Lauenstein,QB,,550.0,,,,,,,,,,,2.0,,,,,,,,,20.0,11.0,9.0,20.0,11.0,73.0,0.0,3.0,150.0,122.0,0.0,,,,,,,4.0,9.0,8.0,2.0,0.0,32.0,,,
verlon-reed,Verlon Reed,QB,,250.0,,,,,,,,,,,0.0,,,,,,,,,4.0,1.0,3.0,0.0,-8.0,40.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,0.0,0.0,-8.0,1.0,5.0,6.0,3.0,0.0,0.0,14.0,,,
