player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
jeff-mack-ii,Jeff Mack II,RB/WR,,,,,,,,,,,,,,1.0,,,,19.0,19.0,0.0,19.0,,,,,,,,,,,,5.0,6.0,0.0,0.0,10.0,2.0,3.0,9.0,10.0,0.0,1.0,30.0,,,
josh-batiste,Josh Batiste,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,0.0,8.0,1.0,4.0,22.0,6.0,0.0,0.0,26.0,,,
justin-gilbert,Justin Gilbert,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
lagrant-pegram-jr,LaGrant Pegram Jr.,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,26.0,23.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
lakedrick-holmes,Lakedrick Holmes,DB,2.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,1.0,,,,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
laronji-vason-mccoy,Laronji Vason-McCoy,DB,1.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
lorenzo-brown,Lorenzo Brown,QB,,842.0,,,,,,,,,,,0.0,,,,,,,,,19.0,16.0,3.0,36.0,14.0,156.0,0.0,6.0,316.0,229.0,0.0,,,,,,,4.0,7.0,5.0,0.0,1.0,20.0,,,
marzion-crosby,Marzion Crosby,DB,1.0,,2.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
michael-arceneaux,Michael Arceneaux,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,4.0,,,,17.0,35.0,0.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
miqueal-pillow-smiley,Miqueal Pillow-Smiley,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
orlando-doss,Orlando Doss,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,13.0,0.0,0.0,81.0,3.0,,,,,,,,,
shaquan-curenton,Shaquan Curenton,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,23.0,0.0,1.0,30.0,3.0,,,,,,,0.0,0.0,1.0
verlon-reed,Verlon Reed,QB,,,,,,,,,,,,,,3.0,,,,8.0,12.0,0.0,25.0,,,,,,,,,,,,6.0,6.0,0.0,1.0,6.0,1.0,-2.0,0.0,1.0,0.0,0.0,-2.0,,,
xavier-powell,Xavier Powell,QB,0.0,385.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.0,,,,,,,,,13.0,5.0,8.0,13.0,6.0,7.0,1.0,0.0,0.0,30.0,8.0,,,,,,,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
