player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
josh-batiste,Josh Batiste,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,0.0,0.0,44.0,4.0,1.0,3.0,8.0,0.0,0.0,8.0,,,
josiah-silver,Josiah Silver,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,4.0
jyaire-stevens,Jyaire Stevens,DL,6.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
kyle-meyers,Kyle Meyers,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
lagrant-pegram-jr,LaGrant Pegram Jr.,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
lakedrick-holmes,Lakedrick Holmes,DB,2.0,,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
mason-pierce,Mason Pierce,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,24.0,24.0,0.0,48.0,,,,,,,,,,,,15.0,19.0,0.0,0.0,29.0,2.0,4.0,6.0,4.0,0.0,0.0,17.0,0.0,0.0,2.0
matt-friess,Matt Friess,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9.0,0.0,0.0,13.0,2.0,,,,,,,,,
michael-arceneaux,Michael Arceneaux,WR,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,5.0,,,,16.0,21.0,0.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
miqueal-pillow-smiley,Miqueal Pillow-Smiley,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
naeem-alexander,Naeem Alexander,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
orlando-doss,Orlando Doss,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.0,0.0,0.0,48.0,5.0,-1.0,0.0,1.0,0.0,0.0,-1.0,,,
shaquan-curenton,Shaquan Curenton,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,14.0,0.0,1.0,38.0,4.0,,,,,,,0.0,0.0,1.0
shaquez-bond,Shaquez Bond,DB,3.0,,0.0,0.0,3.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
timothy-shannon-jr,Timothy Shannon Jr.,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
trae-self,Trae Self,QB,,846.0,,,,,,,,,,,0.0,,,,,,,,,13.0,11.0,2.0,29.0,13.0,137.0,0.0,1.0,77.0,139.0,0.0,,,,,,,3.0,7.0,6.0,0.0,1.0,17.0,,,
traevan-john,Traevan John,LB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0
xavier-powell,Xavier Powell,QB,,632.0,,,,,,,,,,,0.0,,,,,,,,,19.0,12.0,7.0,23.0,11.0,117.0,0.0,2.0,105.0,126.0,0.0,,,,,,,5.0,13.0,7.0,0.0,0.0,34.0,,,
