player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
malik-allen,Malik Allen,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
michael-moton,Michael Moton,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
raphael-turner,Raphael Turner,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
rashad-ridley,Rashad Ridley,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,4.0,1.0,,,,,,,,,
romeo-roberts,Romeo Roberts,WR,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,23.0,36.0,0.0,46.0,,,,,,,,,,,,,,,,,,1.0,5.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0
samuel-seward,Samuel Seward,ATH,,563.0,,,,,,,,,,,0.0,,,,,,,,,16.0,9.0,7.0,38.0,13.0,120.0,0.0,5.0,313.0,119.0,0.0,,,,,,,2.0,5.0,3.0,0.0,0.0,7.0,,,
tasleem-wilson,Tasleem Wilson,QB,,304.0,,,,,,,,,,,2.0,,,,,,,,,23.0,7.0,16.0,34.0,17.0,52.0,0.0,3.0,130.0,119.0,0.0,,,,,,,3.0,3.0,1.0,0.0,0.0,3.0,,,
trayoun-maxie,Trayoun Maxie,DB,1.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
trayvon-culbert,Trayv'on Culbert,WR,,,,,,,,,,,,,,3.0,,,,28.0,50.0,1.0,84.0,,,,,,,,,,,,22.0,34.0,0.0,1.0,44.0,2.0,,,,,,,,,
tremon-brewer,Tremon Brewer,ATH,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
tyler-cassel,Tyler Cassel,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,15.0,15.0,0.0,0.0,15.0,1.0,,,,,,,0.0,0.0,1.0
tyrek-sharp,Tyrek Sharp,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
zacharaus-gentry,Zacharaus Gentry,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
