player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
justin-clarkson,Justin Clarkson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,24.0,0.0,1.0,40.0,4.0,,,,,,,,,
justin-gilbert,Justin Gilbert,DB,2.0,,1.0,0.0,2.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
kaleb-macaway,Kaleb Macaway,WR,,,,,,,,,,,,,,1.0,,,,10.0,10.0,0.0,10.0,,,,,,,,,,,,12.0,18.0,1.0,2.0,37.0,3.0,,,,,,,,,
keontae-chavies,Keontae Chavies,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0
kyler-henson,Kyler Henson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,21.0,0.0,0.0,78.0,8.0,3.0,5.0,3.0,0.0,1.0,8.0,,,
laronji-vason-mccoy,Laronji Vason-McCoy,DB,3.0,,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
rashad-flanders,Rashad Flanders,DB,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,18.0,24.0,0.0,72.0,,,,,,,,,,,,8.0,11.0,0.0,0.0,16.0,2.0,3.0,7.0,3.0,0.0,1.0,10.0,0.0,0.0,5.0
rashard-budd,Rashard Budd,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
raymond-alexander,Raymond Alexander,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
reggie-young,Reggie Young,DB,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
tyler-lauenstein,Tyler Lauenstein,QB,,800.0,,,,,,,,,,,0.0,,,,,,,,,5.0,4.0,1.0,45.0,21.0,158.0,0.0,2.0,400.0,83.0,0.0,,,,,,,1.0,3.0,2.0,0.0,0.0,1.0,,,
verlon-reed,Verlon Reed,QB,,571.0,,,,,,,,,,,0.0,,,,,,,,,7.0,4.0,3.0,34.0,26.0,141.0,2.0,3.0,429.0,105.0,10.0,,,,,,,,,,,,,,,
xaiver-spann,Xaiver Spann,DB,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
zachary-schleuger,Zachary Schleuger,LB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
