player_id,player_name,positions,assist_tackles,completions,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,fg_att_game,fumble_rec_yards,fumbles_forced,fumbles_lost_game,fumbles_opp_rec,fumbles_own_rec,int_avg,int_long,int_tds,int_yards,interceptions_lost,interceptions_made,pass_attempts,passing_tds,passing_yards,pr_fc,punt_avg,punt_long,punt_tb,punt_yards,punts,punts_blocked,punts_in20,receiving_tds,receiving_yards,receptions,rush_attempts,rushing_tds,rushing_yards,solo_tackles,targets,xp_att_game
david-cobb,David Cobb,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,5.0,1.0,9.0,0.0,36.0,1.0,2.0,
devante-bausby,De\'Vante Bausby,DB/CB,1.0,,,,,,,,,,,,,19.0,19.0,0.0,19.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,
deion-barnes,Deion Barnes,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
derron-smith,Derron Smith,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
donny-hageman,Donny Hageman,,,,0.0,1.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
dontez-ford,Dontez Ford,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,56.0,3.0,,,,1.0,3.0,
duke-thomas,Duke Thomas,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
eric-pinkins,Eric Pinkins,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
evan-rodriguez,Evan Rodriguez,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,1.0,
francis-owusu,Francis Owusu,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,2.0,,,,,7.0,
gavin-escobar,Gavin Escobar,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.0,4.0,,,,,5.0,
gelen-robinson,Gelen Robinson,DB/DL,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
greg-ducre,Greg Ducre,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
greg-ward,Greg Ward,WR,,0.0,,,,,,,,,,,,,,,,0.0,,1.0,0.0,0.0,1.0,,,,,,,,0.0,65.0,5.0,1.0,0.0,0.0,,7.0,
jaquan-gardner,Ja'Quan Gardner,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,2.0,8.0,0.0,55.0,,3.0,
jayrone-elliott,Jayrone Elliott,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
joe-zema,Joe Zema,DB,,,,,,,,,,,,,,,,,,,,,,,,43.3,49.0,0.0,130.0,3.0,0.0,1.0,,,,,,,,,
joel-lanning,Joel Lanning,DB/LB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
joey-mbu,Joey Mbu,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
john-diarse,John Diarse,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,1.0,,,,,4.0,
john-lotulelei,John Lotulelei,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
jordan-martin,Jordan Martin,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
josh-stewart,Josh Stewart,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,1.0,,,,,1.0,
jude-adjei-barimah,Jude Adjei-Barimah,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
kameron-kelly-2,Kameron Kelly,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1.0,,,,,3.0,
kendall-james,Kendall James,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
kenneth-farrow,Kenneth Farrow,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,37.0,,,
kenneth-olugbode,Kenneth Olugbode,DB/LB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
kurtis-drummond,Kurtis Drummond,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
logan-woodside,Logan Woodside,QB,,18.0,,,,,,,,,,,,,,,,2.0,,36.0,0.0,255.0,,,,,,,,,,,,4.0,0.0,9.0,,,
marcus-baugh,Marcus Baugh,WR/TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,2.0,,,,,4.0,
matthew-godin,Matthew Godin,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
mekale-mckay,Mekale McKay,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,80.0,5.0,,,,,12.0,
mike-bercovici,Mike Bercovici,QB,,15.0,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,2.0,,25.0,0.0,176.0,,,,,,,,,,,,1.0,0.0,14.0,,,
myles-nash,Myles Nash,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
nelson-spruce,Nelson Spruce,WR,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,11.0,1.0,,,,,2.0,
nick-orr,Nick Orr,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
nick-rose,Nick Rose,K/G,,,0.0,3.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
nick-temple,Nick Temple,DB/LB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
orion-stewart,Orion Stewart,DB/SAF,2.0,,,,,,,,,,,,,68.0,68.0,0.0,68.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,
paul-james,Paul James,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,
philip-nelson-2,Philip Nelson,RB,,5.0,,,,,,,,,,,,,,,,1.0,,10.0,0.0,68.0,,,,,,,,,,,,3.0,0.0,20.0,,,
ron-brooks,Ron Brooks,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,0.0,,,,,,,,,,,,,,3.0,,
ryan-mueller,Ryan Mueller,DE/DB/LB,3.0,,,,,,,,,,,,,13.0,13.0,0.0,13.0,,1.0,,,,,,,,,,,,,,,,,,5.0,,
ryan-winslow,Ryan Winslow,,,,,,,,,,,,,,,,,,,,,,,,,44.0,52.0,0.0,220.0,5.0,0.0,3.0,,,,,,,,,
shaan-washington,Shaan Washington,DB,0.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
shakir-soto,Shakir Soto,DT/DB/DL,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
taniela-tupou,Taniela Tupou,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
terrell-watson,Terrell Watson,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,3.0,0.0,10.0,1.0,,
tyrone-holmes,Tyrone Holmes,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
winston-craig,Winston Craig,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
zack-sanchez,Zack Sanchez,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,
