player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kicking_pat_pct,kr_avg,kr_tds,kr_yards,pass_attempts,pass_completions,pass_long,pass_yards_per_attempt,passing_2pt,passing_rate,passing_sacks,passing_td_pass,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_2pt,receiving_fum,receiving_tds,receiving_yards,receptions,returning_intr_td,rush_avg,rush_long,rushing_2pt,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,tackles
javonte-johnson,JaVonte Johnson,QB,,419.0,,,,,,,,,,,,1.0,,,,,,,,,31.0,13.0,0.0,10.0,0.0,74.0,0.0,3.0,136.0,0.0,,,,,,,,,7.0,0.0,0.0,5.0,0.0,1.0,35.0,,
jadon-bowden,Jadon Bowden,,0.0,,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
jamal-couch,Jamal Couch,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,2.0,31.0,4.0,,6.0,0.0,0.0,1.0,0.0,1.0,6.0,,
javonte-haynes,Javonte Haynes,WR,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0
jaylon-tucker,Jaylon Tucker,WR,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3.0,,,,,25.0,1.0,77.0,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
jeffery-bradley,Jeffery Bradley,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0
jordan-baker,Jordan Baker,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
jovohn-tucker,Jovohn Tucker,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,0.0,0.0,11.0,1.0,,,,,,,,,,
ledarian-mcallister,Ledarian Mcallister,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,0.0,1.0,53.0,3.0,,,,,,,,,,
lonnie-bickham-iii,Lonnie Bickham III,RB,2.0,,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
louis-wilson,Louis Wilson,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
marquis-lawson,Marquis Lawson,,2.0,,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,,8.0,0.0,16.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,6.0
robert-robinson,Robert Robinson,,0.0,,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
rudy-johnson,Rudy Johnson,QB,,464.0,,,,,,,,,,,,0.0,,,,,,,,,28.0,13.0,0.0,10.0,0.0,85.0,0.0,2.0,135.0,0.0,,,,,,,,,3.0,0.0,0.0,8.0,0.0,2.0,22.0,,
shijuan-rogers,Shijuan Rogers,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
svante-davenport,Svante Davenport,DB,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0
tajae-brooks,Tajae Brooks,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,19.0,4.0,,6.0,0.0,0.0,1.0,0.0,0.0,6.0,,
trayvon-watson-sr,Trayvon Watson Sr,,4.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0
tyron-laughinghouse,Tyron Laughinghouse,ATH/WR,,,,,,,,,,,,,,,6.0,,,,,20.0,0.0,125.0,,,,,,,,,,,9.0,0.0,0.0,0.0,0.0,44.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,9.0,,
vincent-strange-jr,Vincent Strange Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,0.0,2.0,105.0,8.0,,,,,,,,,,
