player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
evan-dimaggio,Evan DiMaggio,LB,2.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
horatio-smith,Horatio Smith,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
jaden-sutton,Jaden Sutton,RB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,3.0,1.0,3.0,7.0,10.0,0.0,1.0,32.0,0.0,0.0,1.0
jakaylen-jackson,Jakaylen Jackson,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,6.0,8.0,0.0,13.0,,,,,,,,,,,,30.0,30.0,0.0,1.0,30.0,1.0,,,,,,,0.0,0.0,2.0
jalen-knox,Jalen Knox,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jaylen-pickle,Jaylen Pickle,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
jelani-baker,Jelani Baker,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,12.0,0.0,0.0,27.0,3.0,,,,,,,0.0,0.0,1.0
josh-batiste,Josh Batiste,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,9.0,0.0,0.0,11.0,,,
joshua-neal,Joshua Neal,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,13.0,0.0,1.0,30.0,4.0,,,,,,,,,
jyaire-stevens,Jyaire Stevens,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
kyle-meyers,Kyle Meyers,DB,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
lagrant-pegram-jr,LaGrant Pegram Jr.,DB,3.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,2.0,,,,6.0,7.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
lakedrick-holmes,Lakedrick Holmes,DB,0.0,,1.0,0.0,0.0,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
malik-milloy,Malik Milloy,DL,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0
mason-pierce,Mason Pierce,DB,,,,,,,,,,,,,,2.0,,,,24.0,27.0,0.0,49.0,,,,,,,,,,,,11.0,22.0,0.0,0.0,32.0,3.0,3.0,0.0,5.0,0.0,0.0,13.0,,,
miqueal-pillow-smiley,Miqueal Pillow-Smiley,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,1.0
naeem-alexander,Naeem Alexander,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
orlando-doss,Orlando Doss,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14.0,0.0,0.0,35.0,4.0,,,,,,,,,
shaquez-bond,Shaquez Bond,DB,3.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
timothy-shannon-jr,Timothy Shannon Jr.,DB,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,1.0,,,,21.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
trae-self,Trae Self,QB,,667.0,,,,,,,,,,,1.0,,,,,,,,,18.0,12.0,6.0,32.0,11.0,102.0,1.0,2.0,111.0,131.0,6.0,,,,,,,4.0,14.0,7.0,1.0,3.0,27.0,,,
xavier-powell,Xavier Powell,QB,,563.0,,,,,,,,,,,0.0,,,,,,,,,16.0,9.0,7.0,30.0,10.0,113.0,0.0,2.0,125.0,93.0,0.0,,,,,,,7.0,17.0,4.0,0.0,1.0,28.0,,,
