player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
easias-gandy,Easias Gandy,LB,1.0,,2.0,0.0,2.0,2.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
everitt-cunningham,Everitt Cunningham,DL,2.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
faleaoga-russell,Faleaoga Russell,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
giovanni-sanders,Giovanni Sanders,QB,1.0,400.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.0,,,,,,,,,15.0,6.0,9.0,13.0,8.0,9.0,2.0,0.0,0.0,48.0,14.0,,,,,,,2.0,8.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0
greg-dent,Greg Dent,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,19.0,22.0,0.0,2.0,56.0,3.0,4.0,7.0,2.0,1.0,0.0,8.0,0.0,0.0,2.0
isaiah-hall,Isaiah Hall,DB,3.0,,2.0,0.0,1.0,0.0,,,,,0.0,0.0,,2.0,,,,12.0,17.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
jack-robinson,Jack Robinson,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,
jazzir-merricks,Jazzir Merricks,DL,0.0,,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
justin-clarkson,Justin Clarkson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.0,0.0,0.0,26.0,3.0,,,,,,,,,
kaleb-lowe,Kaleb Lowe,QB,,294.0,,,,,1.0,0.0,0.0,0.0,,,2.0,,0.0,0.0,0.0,,,,,17.0,5.0,12.0,10.0,8.0,0.0,4.0,0.0,0.0,39.0,31.0,,,,,,,-1.0,1.0,2.0,1.0,0.0,-1.0,,,
kaleb-macaway,Kaleb Macaway,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,0.0,6.0,1.0,,,,,,,0.0,0.0,1.0
khalil-trotman,Khalil Trotman,QB,,400.0,,,,,,,,,,,2.0,,,,,,,,,15.0,6.0,9.0,29.0,15.0,61.0,0.0,4.0,267.0,91.0,0.0,,,,,,,2.0,5.0,5.0,0.0,0.0,12.0,,,
kyler-henson,Kyler Henson,WR,0.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,12.0,0.0,0.0,26.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
logan-stewart,Logan Stewart,WR,2.0,,1.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
luiz-ferreira,Luiz Ferreira,K,,,,,,,3.0,0.0,333.0,1.0,,,,,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myran-mounds,Myran Mounds,DB,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
rashad-flanders,Rashad Flanders,DB,0.0,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,,2.0,0.0,0.0,0.0,24.0,24.0,0.0,48.0,,,,,,,,,,,,13.0,13.0,0.0,0.0,25.0,2.0,3.0,7.0,6.0,0.0,0.0,17.0,0.0,0.0,1.0
rashard-budd,Rashard Budd,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
raymond-alexander,Raymond Alexander,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
sam-hammond,Sam Hammond,DL,2.0,,0.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.0,3.0
sam-moala,Sam Moala,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,6.0
steven-newbold-jr,"Steven Newbold, Jr.",,,,,,,,,,,,,,,1.0,,,,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,-3.0,0.0,2.0,0.0,0.0,-6.0,,,
team-stat,Team Stat,ATH,,,,,,,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
travion-mosby,Travion Mosby,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
