player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
jonathan-adams,Jonathan Adams,WR,1.0,,1.0,0.0,2.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
josiah-silver,Josiah Silver,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0
jyaire-stevens,Jyaire Stevens,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
korrell-koehlmoos,Korrell Koehlmoos,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,0.0,10.0,1.0,,,,,,,,,
kyle-meyers,Kyle Meyers,DB,1.0,,1.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
mason-pierce,Mason Pierce,DB,,,,,,,,,,,,,,2.0,,,,37.0,43.0,0.0,75.0,,,,,,,,,,,,11.0,11.0,0.0,0.0,11.0,1.0,4.0,7.0,4.0,0.0,1.0,16.0,,,
matt-friess,Matt Friess,WR,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,0.0,10.0,1.0,,,,,,,0.0,0.0,0.0
matt-struck,Matt Struck,QB,,400.0,,,,,,,,,,,2.0,,,,,,,,,25.0,10.0,15.0,20.0,11.0,46.0,0.0,2.0,80.0,105.0,0.0,,,,,,,3.0,10.0,13.0,0.0,1.0,39.0,,,
naeem-alexander,Naeem Alexander,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
ponce-deleon,Ponce Deleon,DB,1.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
raymond-cutts,Raymond Cutts,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
rudy-ngougni,Rudy Ngougni,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
shaquez-bond,Shaquez Bond,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
terrence-jackson-jr,Terrence Jackson Jr,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
timothy-shannon-jr,Timothy Shannon Jr.,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
trey-dudley-giles,Trey Dudley-Giles,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
william-langford,William Langford,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,0.0,45.0,5.0,,,,,,,,,
