player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
dillon-thomas,Dillon Thomas,DB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
donyai-dixon,Donyai Dixon,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
javin-kilgo,Javin Kilgo,QB,,704.0,,,,,,,,,,,2.0,,,,,,,,,27.0,19.0,8.0,24.0,10.0,100.0,2.0,4.0,148.0,198.0,12.0,,,,,,,8.0,11.0,2.0,1.0,1.0,16.0,,,
jo-el-shaw,Jo-El Shaw,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,17.0,0.0,0.0,32.0,2.0,5.0,12.0,15.0,0.0,2.0,70.0,,,
joe-powell,Joe Powell,LB/DB/SAF,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
jonathan-cardoza-chicas,Jonathan Cardoza-Chicas,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jordus-smith,Jordus Smith,WR,0.0,,0.0,0.0,3.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
joshua-hollins,Joshua Hollins,QB,,688.0,,,,,,,,,,,1.0,,,,,,,,,16.0,11.0,5.0,45.0,16.0,99.0,0.0,1.0,63.0,171.0,0.0,,,,,,,2.0,6.0,10.0,1.0,1.0,19.0,,,
keshaun-taylor,KESHAUN TAYLOR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,45.0,0.0,1.0,92.0,5.0,,,,,,,,,
kenttwon-brown,Kenttwon Brown,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,2.0,,,,26.0,28.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
king-mwikuta,King Mwikuta,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
noa-purcell,Noa Purcell,LB,3.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
ralph-joseph,Ralph Joseph,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
rudy-ngougni,Rudy Ngougni,DL,4.0,,0.0,1.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
sam-hammond,Sam Hammond,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
stanley-williams,Stanley Williams,RB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,15.0,15.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
stephen-nagbe-jr,Stephen Nagbe Jr,DL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0
steven-newbold,Steven Newbold,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,5.0,,,,13.0,23.0,0.0,67.0,,,,,,,,,,,,14.0,24.0,0.0,1.0,71.0,5.0,,,,,,,0.0,0.0,1.0
tevin-shipp,Tevin Shipp,LB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0
travion-mosby,Travion Mosby,DB,2.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
victor-leventritt,Victor Leventritt,K,0.0,,0.0,0.0,0.0,0.0,1.0,29.0,1.0,1.0,0.0,0.0,,,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
