player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
jarvai-flowers,Jarvai Flowers,WR,,,,,,,,,,,,,,5.0,,,,19.0,33.0,0.0,99.0,,,,,,,,,,,,21.0,21.0,0.0,1.0,21.0,1.0,,,,,,,,,
javon-hayes,Javon Hayes,,1.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
jeremiah-flores,Jeremiah Flores,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,0.0,0.0,14.0,3.0,,,,,,,,,
jerrime-neal,Jerrime Neal,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,25.0,0.0,2.0,65.0,4.0,,,,,,,,,
jonathan-cardoza-chicas,Jonathan Cardoza-Chicas,K,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joseph-taylor,Joseph Taylor,QB,,0.0,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
kam-prewitt,Kam Prewitt,DB,1.0,,2.0,0.0,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
kewan-alfred,Kewan Alfred,LB,7.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
khalil-finley,Khalil Finley,DB,2.0,,1.0,0.0,3.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
kollin-jackson,Kollin Jackson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,0.0,0.0,0.0,-4.0,1.0,,,,,,,,,
malcolm-mccoy,Malcolm Mccoy,LB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
maleek-jones,Maleek Jones,WR,5.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
metoriah-faoliu,Metoriah Faoliu,DL,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
nashawn-jackson,Nashawn Jackson,OL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
quentin-peeples,Quentin Peeples,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
ricardo-barnett,Ricardo Barnett,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
ryan-hibbets,Ryan Hibbets,,,,,,,,2.0,0.0,0.0,0.0,,,,,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shaun-mcgee,Shaun Mcgee,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
sidney-jones,Sidney Jones,DL,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
tyre-williams,Tyre Williams,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
vincent-wilkerson,Vincent Wilkerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14.0,0.0,0.0,26.0,3.0,9.0,10.0,2.0,0.0,1.0,18.0,,,
zuri-davis,Zuri Davis,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0
