player_id,player_name,positions,assist_tackles,completions,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,fg_att_game,fumble_rec_yards,fumbles_forced,fumbles_lost_game,fumbles_opp_rec,fumbles_own_rec,int_avg,int_long,int_tds,int_yards,interceptions_lost,interceptions_made,pass_attempts,passing_tds,passing_yards,pr_fc,punt_avg,punt_long,punt_tb,punt_yards,punts,punts_blocked,punts_in20,receiving_tds,receiving_yards,receptions,rush_attempts,rushing_tds,rushing_yards,solo_tackles,targets,xp_att_game
ben-johnson,Ben Johnson,WR,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,75.0,12.0,,,,,15.0,
ben-turk,Ben Turk,,,,,,,,,,,,,,,,,,,,,,,,,334.0,411.0,1.0,968.0,23.0,0.0,12.0,,,,,,,,,
benetton-fonua,Benetton Fonua,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
beniquez-brown,Beniquez Brown,DB/LB,19.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,51.0,,
bijhon-jackson,Bijhon Jackson,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
bishop-sankey,Bishop Sankey,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,20.0,5.0,30.0,0.0,119.0,1.0,6.0,
bradley-sylve,Bradley Sylve,CB/DB,4.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,,,,,,,,,,,,,,,,,,26.0,,
braedon-bowman,Braedon Bowman,TE/WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,43.0,4.0,,,,,6.0,
branden-oliver,Branden Oliver,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,35.0,6.0,54.0,1.0,210.0,,9.0,
brandon-barnes,Brandon Barnes,TE/WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.0,9.0,,,,,12.0,
brandon-maiden,Brandon Maiden,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
brandon-radcliff,Brandon Radcliff,RB,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,46.0,11.0,41.0,0.0,156.0,,14.0,
brandon-ross,Brandon Ross,RB,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,32.0,2.0,12.0,0.0,72.0,,2.0,
brandon-silvers,Brandon Silvers,QB,,80.0,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,2.0,,125.0,4.0,799.0,,,,,,,,,,,,4.0,0.0,22.0,,,
brandon-watts,Brandon Watts,DB,9.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,15.0,,
brian-brown,Brian Brown,WR,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,224.0,20.0,3.0,0.0,8.0,1.0,42.0,
brian-folkerts,Brian Folkerts,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
brian-tyms,Brian Tyms,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,82.0,11.0,,,,,18.0,
bryce-canady,Bryce Canady,DB,3.0,,,,,,,,,,,,,5.0,5.0,0.0,5.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,
bug-howard,Bug Howard,TE/WR,0.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,220.0,17.0,,,,3.0,24.0,
bunmi-rotimi,Bunmi Rotimi,DB/DT/OLB/DL,3.0,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
cj-smith,CJ Smith,DB,4.0,,,,,,,,,,,,,26.0,26.0,0.0,26.0,,1.0,,,,,,,,,,,,,,,,,,24.0,,
cameron-clear,Cameron Clear,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.0,10.0,,,,,13.0,
cameron-nizialek,Cameron Nizialek,P,,,,,,,,,,,,,,,,,,,,,,,,378.5,460.0,4.0,1612.0,34.0,0.0,8.0,,,,,,,,,
carl-bradford,Carl Bradford,DB/LB,0.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,12.0,,
carlos-merritt,Carlos Merritt,DB,6.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,17.0,,2.0,,,,,,,,,,,,,,,,,,7.0,,
casey-sayles,Casey Sayles,DB/DT,5.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,11.0,,
channing-stribling,Channing Stribling,CB/DB,2.0,,,,,,,,,,,,,31.0,31.0,0.0,31.0,,1.0,,,,,,,,,,,,,,,,,,17.0,,
charles-james,Charles James,DB,5.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,20.0,,
charles-johnson,Charles Johnson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,687.0,45.0,,,,,70.0,
charles-standberry,Charles Standberry,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,28.0,3.0,,,,,5.0,
chase-dutra,Chase Dutra,DB,6.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,8.0,,
chase-farris,Chase Farris,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
chris-davis,Chris Davis,DB,1.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
chris-odom,Chris Odom,DE/DB/DT/DL,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
chris-thompson,Chris Thompson,WR,1.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,123.0,8.0,,,,0.0,16.0,
christian-french,Christian French,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
christian-hackenberg,Christian Hackenberg,RB,,32.0,,,,,,,0.0,0.0,2.0,2.0,0.0,,,,,3.0,,62.0,0.0,277.0,,,,,,,,,,,,9.0,1.0,47.0,,,
ciante-evans,Ciante Evans,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
cody-brown,Cody Brown,SAF/DB/S,7.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,33.0,,
cody-riggs,Cody Riggs,DB,5.0,,,,,,,,,,,,,3.0,3.0,0.0,3.0,,1.0,,,,,,,,,,,,,,,,,,11.0,,
cole-hunt,Cole Hunt,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,13.0,2.0,,,,1.0,6.0,
colton-jumper,Colton Jumper,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,19.0,,
colton-schmidt,Colton Schmidt,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,368.70000000000005,455.0,5.0,2024.0,44.0,0.0,20.0,,,,,,,1.0,,
connor-davis,Connor Davis,TE/WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,3.0,,,,,5.0,
connor-hamlett,Connor Hamlett,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,5.0,,,,,7.0,
corey-crawford,Corey Crawford,DB,2.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
corey-griffin,Corey Griffin,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
corey-vereen,Corey Vereen,DB,2.0,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,10.0,,
curtis-mikell,Curtis Mikell,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
dernest-johnson,D\'Ernest Johnson,RB,,,,,,,,,0.0,1.0,2.0,1.0,0.0,,,,,,,,,,4.0,,,,,,,,1.0,220.0,22.0,64.0,2.0,372.0,,30.0,
dasean-downey,Da\'Sean Downey,DB/LB,3.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
damarius-travis,Damarius Travis,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
damian-swann,Damian Swann,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,12.0,,
damontre-moore,Damontre Moore,DB/DL,17.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,22.0,,
daniel-brunskill,Daniel Brunskill,DB/OT,0.0,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
daniel-williams,Daniel Williams,WR,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,164.0,17.0,,,,0.0,29.0,
danny-ezechukwu,Danny Ezechukwu,DB,10.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.0,,
darius-hamilton,Darius Hamilton,WR,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,17.0,1.0,,,,5.0,1.0,
darnell-leslie,Darnell Leslie,DB/LB,6.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.0,,
david-cobb,David Cobb,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,11.0,3.0,35.0,0.0,137.0,1.0,4.0,
david-dean,David Dean,DB/DT,8.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
davis-tull,Davis Tull,DB/DL,11.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,26.0,,
demarquis-gates,DeMarquis Gates,DB/LB,19.0,,,,,,,,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,53.0,,
devozea-felton,DeVozea Felton,WR,0.0,,,,,,,,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,4.0,,,,,,,,0.0,96.0,6.0,3.0,0.0,11.0,2.0,13.0,
demorney-pierson-el,De\'Morney Pierson-El,WR,,,,,,,,,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,4.0,,,,,,,,1.0,414.0,36.0,2.0,0.0,13.0,,47.0,
devante-bausby,De\'Vante Bausby,CB/DB,8.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,48.0,48.0,0.0,48.0,,4.0,,,,,,,,,,,,,,,,,,18.0,,
deveon-smith,De\'Veon Smith,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,29.0,5.0,75.0,6.0,345.0,1.0,9.0,
deion-barnes,Deion Barnes,DB,7.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,9.0,,
deion-holliman,Deion Holliman,WR,,,,,,,,,0.0,1.0,2.0,1.0,0.0,,,,,,,,,,5.0,,,,,,,,1.0,15.0,1.0,1.0,0.0,9.0,,1.0,
demarcus-ayers,Demarcus Ayers,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,219.0,17.0,,,,,31.0,
demetrius-wright,Demetrius Wright,DB,1.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,
denard-robinson,Denard Robinson,RB,1.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,37.0,7.0,24.0,1.0,66.0,0.0,12.0,
derron-smith,Derron Smith,DB,14.0,,,,,,,,,,,,,120.0,153.0,2.0,153.0,,3.0,,,,,,,,,,,,,,,,,,22.0,,
des-lawrence,Des Lawrence,DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,9.0,,
devin-lucien,Devin Lucien,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,113.0,9.0,,,,,13.0,
devin-taylor,Devin Taylor,DB,5.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,8.0,,
dexter-mcdougle,Dexter McDougle,DB,3.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,38.0,,1.0,,,,,,,,,,,,,,,,,,13.0,,
donatello-brown,Donatello Brown,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
donny-hageman,Donny Hageman,,,,0.0,3.0,5.0,6.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
donteea-dye,Donteea Dye,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,2.0,133.0,7.0,,,,2.0,9.0,
dontez-byrd,Dontez Byrd,WR,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,1.0,131.0,10.0,1.0,0.0,2.0,0.0,16.0,
dontez-ford,Dontez Ford,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,435.0,15.0,1.0,0.0,-3.0,1.0,28.0,
doran-grant,Doran Grant,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,7.0,,
dres-anderson,Dres Anderson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,2.0,,,,,4.0,
duke-thomas,Duke Thomas,DB,9.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,24.0,,1.0,,,,,,,,,,,,,,,,,,22.0,,
dwayne-hollis,Dwayne Hollis,DB,1.0,,,,,,,,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,2.0,,
dylan-donahue,Dylan Donahue,DB/LB,5.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
dylan-wynn,Dylan Wynn,DB/DT,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
earl-okine,Earl Okine,DB/DL,11.0,,,,,,,,,,,,,1.0,1.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,15.0,,
ed-reynolds,Ed Reynolds,DB,20.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,35.0,,
ed-shockley,Ed Shockley,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
eddy-wilson-ii,Eddy Wilson II,DB/DT,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
edmond-robinson,Edmond Robinson,DB/LB,7.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,16.0,,
elijah-campbell,Elijah Campbell,DB/S,6.0,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,15.0,,
elliott-fry,Elliott Fry,,,,0.0,6.0,4.0,4.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
eric-pinkins,Eric Pinkins,DB,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,23.0,,
erick-dargan,Erick Dargan,DB,10.0,,,,,,,,,,,,,36.0,36.0,0.0,36.0,,1.0,,,,,,,,,,,,,,,,,,43.0,,
ervin-phillips,Ervin Phillips,WR,0.0,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,96.0,9.0,2.0,0.0,12.0,2.0,17.0,
evan-rodriguez,Evan Rodriguez,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,160.0,12.0,,,,,16.0,
fabian-guerra,Fabian Guerra,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,1.0,,,,,6.0,
francis-owusu,Francis Owusu,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,80.0,7.0,,,,2.0,28.0,
frank-ginda,Frank Ginda,DB/LB/OLB,14.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,23.0,,
freddie-bishop,Freddie Bishop,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
freddie-martino,Freddie Martino,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,126.0,11.0,,,,2.0,22.0,
garrett-gilbert,Garrett Gilbert,QB,,157.0,,,,,,,0.0,3.0,4.0,1.0,0.0,,,,,3.0,,259.0,13.0,2152.0,,,,,,,,,1.0,5.0,1.0,24.0,1.0,79.0,,1.0,
gavin-escobar,Gavin Escobar,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,176.0,16.0,,,,,28.0,
gelen-robinson,Gelen Robinson,DB/DL,14.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.0,,
gerald-christian,Gerald Christian,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,158.0,14.0,,,,,20.0,
gerrard-sheppard,Gerrard Sheppard,WR,1.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,155.0,12.0,,,,2.0,21.0,
gionni-paul,Gionni Paul,DB/LB,17.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,27.0,,
giorgio-newberry,Giorgio Newberry,DB/DL,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
greer-martini,Greer Martini,DB,20.0,,,,,,,,,,,,,22.0,22.0,0.0,22.0,,1.0,,,,,,,,,,,,,,,,,,35.0,,
greg-ducre,Greg Ducre,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
greg-gilmore,Greg Gilmore,DB,5.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,6.0,,
greg-ward,Greg Ward,WR,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,,,,,,,,0.0,214.0,22.0,4.0,0.0,14.0,1.0,40.0,
henre-toliver,Henre' Toliver,DB,5.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,14.0,,
ike-spearman,Ike Spearman,DB,3.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,8.0,,
