player_id,player_name,positions,match_loss,match_played,match_win,team_points_against,team_points_for
johanna-heldin,Johanna Heldin,,2.0,7.0,5.0,37.0,44.0
johanna-höß,Johanna Höß,,2.0,4.0,2.0,19.0,25.0
johannes-scheuerl,Johannes Scheuerl,,9.0,12.0,3.0,91.0,63.0
johannes-zimmermann,Johannes Zimmermann,,0.0,1.0,1.0,5.0,7.0
john-shuster,John Shuster,,3.0,6.0,3.0,30.0,36.0
jolanta-sulinskiene,Jolanta Sulinskiene,,1.0,3.0,2.0,13.0,24.0
jon-sverre-karterud,Jon Sverre Karterud,,0.0,3.0,3.0,6.0,25.0
jon-thurston,Jon Thurston,,0.0,8.0,8.0,32.0,60.0
jonas-feierabend,Jonas Feierabend,,2.0,4.0,2.0,23.0,20.0
jonathan-ochoco,Jonathan Ochoco,,1.0,2.0,1.0,12.0,9.0
jonathan-saeteren,Jonathan Saeteren,,5.0,7.0,2.0,56.0,39.0
jonathan-vilandt,Jonathan Vilandt,,5.0,6.0,1.0,44.0,32.0
jongwon-park,Jongwon Park,,0.0,1.0,1.0,4.0,5.0
jose-nazareno,Jose Nazareno,,1.0,2.0,1.0,12.0,9.0
josep-puigdemont,Josep Puigdemont,,0.0,1.0,1.0,3.0,7.0
jostein-stordahl,Jostein Stordahl,,2.0,7.0,4.0,35.0,37.0
ju-ni-kwon,Ju-ni Kwon,,1.0,1.0,0.0,9.0,3.0
jule-lang,Jule Lang,,6.0,7.0,1.0,50.0,34.0
julia-jawien,Julia Jawien,,1.0,3.0,2.0,13.0,19.0
julia-kotek,Julia Kotek,,2.0,4.0,2.0,19.0,25.0
julie-zelingrova,Julie Zelingrova,,3.0,6.0,3.0,37.0,37.0
justin-hausherr,Justin Hausherr,,2.0,9.0,7.0,46.0,67.0
kadriana-lott,Kadriana Lott,,1.0,5.0,4.0,24.0,39.0
kaho-onodera,Kaho Onodera,,1.0,2.0,1.0,14.0,13.0
kaishi-sato,Kaishi Sato,,2.0,2.0,0.0,19.0,7.0
kaito-fujii,Kaito Fujii,,0.0,4.0,4.0,12.0,33.0
kakhaber-arabidze,Kakhaber Arabidze,,3.0,4.0,1.0,43.0,14.0
kalle-kiiskinen,Kalle Kiiskinen,,1.0,5.0,4.0,22.0,37.0
kamil-rokita,Kamil Rokita,,2.0,2.0,0.0,18.0,14.0
kamilla-schack,Kamilla Schack,,2.0,2.0,0.0,23.0,8.0
karen-aspey,Karen Aspey,,5.0,5.0,0.0,40.0,19.0
karen-titheridge,Karen Titheridge,,5.0,5.0,0.0,50.0,14.0
karin-durtschi,Karin Durtschi,,2.0,4.0,2.0,17.0,25.0
karin-lüthi,Karin Lüthi,,2.0,4.0,2.0,17.0,25.0
karlee-burgess,Karlee Burgess,,2.0,6.0,4.0,29.0,48.0
karol-sandl,Karol Sandl,,3.0,7.0,2.0,46.0,29.0
karolina-jensen,Karolina Jensen,,4.0,5.0,1.0,39.0,35.0
karri-lee-grant,Karri-Lee Grant,,0.0,2.0,2.0,5.0,15.0
karsten-sandaaker,Karsten Sandaaker,,0.0,3.0,3.0,6.0,25.0
kasper-jurlander-boege,Kasper Jurlander Boege,,5.0,6.0,1.0,44.0,32.0
katie-loudon,Katie Loudon,,0.0,4.0,3.0,8.0,36.0
katie-mcmillan,Katie McMillan,,9.0,13.0,4.0,81.0,83.0
katie-verderber,Katie Verderber,,2.0,3.0,1.0,15.0,14.0
katrine-schmidt,Katrine Schmidt,,8.0,13.0,4.0,71.0,93.0
kenny-thomson,Kenny Thomson,,1.0,1.0,0.0,7.0,4.0
kent-hovborg,Kent Hovborg,,1.0,1.0,0.0,5.0,4.0
kerri-einarson,Kerri Einarson,,2.0,6.0,4.0,29.0,48.0
kim-catteceur,Kim Catteceur,,2.0,2.0,0.0,18.0,6.0
kim-irvine,Kim Irvine,,1.0,3.0,2.0,15.0,19.0
kim-schwaller,Kim Schwaller,,1.0,8.0,7.0,37.0,64.0
kim-sutor,Kim Sutor,,4.0,5.0,1.0,35.0,34.0
kimmo-aalto,Kimmo Aalto,,1.0,3.0,2.0,16.0,16.0
kirsten-dangaran,Kirsten Dangaran,,1.0,1.0,0.0,7.0,2.0
kishan-dharmendra-vasant,Kishan Dharmendra Vasant,,0.0,1.0,1.0,7.0,9.0
kohane-tsuruga,Kohane Tsuruga,,1.0,4.0,3.0,18.0,30.0
koka-kalandadze,Koka Kalandadze,,3.0,4.0,1.0,43.0,14.0
konrad-stych,Konrad Stych,,3.0,5.0,2.0,39.0,36.0
korey-dropkin,Korey Dropkin,,1.0,4.0,3.0,19.0,25.0
kory-kohuch,Kory Kohuch,,1.0,4.0,3.0,15.0,33.0
kota-imamoto,Kota Imamoto,,2.0,2.0,0.0,19.0,7.0
kristen-tsourlenes,Kristen Tsourlenes,,5.0,5.0,0.0,50.0,14.0
kristin-skaslien,Kristin Skaslien,,2.0,4.0,2.0,22.0,21.0
kristina-ulander,Kristina Ulander,,4.0,9.0,5.0,46.0,46.0
krisztiàn-barna,Krisztiàn Barna,,1.0,1.0,0.0,8.0,2.0
krysten-karwacki,Krysten Karwacki,,2.0,6.0,4.0,29.0,48.0
krzysztof-domin,Krzysztof Domin,,3.0,5.0,2.0,39.0,36.0
kyle-waddell,Kyle Waddell,,2.0,6.0,4.0,32.0,44.0
kyra-sheri-kemu,Kyra Sheri Kemu,,1.0,2.0,0.0,28.0,2.0
kätlin-riidebach,Kätlin Riidebach,,1.0,2.0,1.0,15.0,14.0
lana-zaveljcina,Lana Zaveljcina,,4.0,4.0,0.0,41.0,12.0
lara-sajaniemi,Lara Sajaniemi,,2.0,3.0,1.0,23.0,13.0
laura-dwyer,Laura Dwyer,,4.0,7.0,3.0,47.0,44.0
laura-watt,Laura Watt,,7.0,9.0,2.0,56.0,49.0
laurent-dehais,Laurent Dehais,,2.0,3.0,1.0,22.0,17.0
leire-otaegi,Leire Otaegi,,1.0,3.0,1.0,16.0,31.0
lena-trifunovic,Lena Trifunovic,,1.0,2.0,0.0,23.0,3.0
leon-wittich,Leon Wittich,,2.0,4.0,2.0,23.0,20.0
leszek-molski,Leszek Molski,,1.0,1.0,0.0,12.0,4.0
lina-januleviciute,Lina Januleviciute,,1.0,3.0,2.0,13.0,24.0
linda-haferova,Linda Haferova,,1.0,3.0,2.0,16.0,18.0
linda-meijere,Linda Meijere,,4.0,5.0,0.0,36.0,22.0
linda-stenlund,Linda Stenlund,,4.0,8.0,4.0,57.0,51.0
linette-henningsen,Linette Henningsen,,2.0,2.0,0.0,23.0,8.0
lisa-davie,Lisa Davie,,7.0,9.0,2.0,56.0,49.0
lise-walter,Lise Walter,,1.0,2.0,0.0,18.0,1.0
lisenka-bomas,Lisenka Bomas,,2.0,5.0,3.0,31.0,27.0
livio-ernst,Livio Ernst,,4.0,6.0,2.0,44.0,30.0
liz-matthews,Liz Matthews,,1.0,1.0,0.0,9.0,4.0
liza-gregori,Liza Gregori,,1.0,2.0,1.0,12.0,11.0
logan-carson,Logan Carson,,2.0,7.0,5.0,38.0,56.0
lotta-immonen,Lotta Immonen,,5.0,5.0,0.0,42.0,18.0
louise-kerr,Louise Kerr,,1.0,3.0,2.0,19.0,27.0
luc-violette,Luc Violette,,1.0,5.0,4.0,34.0,37.0
lucia-orokocka,Lucia Orokocka,,1.0,3.0,2.0,16.0,18.0
lucilla-macchiati,Lucilla Macchiati,,2.0,2.0,0.0,17.0,6.0
lukas-jäger,Lukas Jäger,,2.0,6.0,4.0,35.0,41.0
lukas-klima,Lukas Klima,,10.0,17.0,7.0,115.0,116.0
lukas-klipa,Lukas Klipa,,8.0,12.0,4.0,83.0,78.0
lukas-matt,Lukas Matt,,0.0,1.0,1.0,5.0,7.0
luke-samuels,Luke Samuels,,1.0,1.0,0.0,9.0,7.0
lynn-hewitt,Lynn Hewitt,,1.0,3.0,2.0,15.0,19.0
lörinc-tatar,Lörinc Tatar,,2.0,4.0,2.0,25.0,24.0
madeleine-dupont,Madeleine Dupont,,7.0,8.0,1.0,61.0,39.0
madison-bear,Madison Bear,,2.0,2.0,0.0,17.0,4.0
magali-forest,Magali Forest,,2.0,3.0,1.0,32.0,10.0
magdalena-herman,Magdalena Herman,,1.0,3.0,2.0,13.0,19.0
magnus-nedregotten,Magnus Nedregotten,,2.0,4.0,2.0,22.0,21.0
magnus-ramsfjell,Magnus Ramsfjell,,10.0,11.0,1.0,84.0,51.0
mairi-milne,Mairi Milne,,0.0,4.0,3.0,8.0,36.0
maja-bjerg-petersen,Maja Bjerg-Petersen,,1.0,1.0,0.0,7.0,3.0
maja-roxin,Maja Roxin,,1.0,4.0,3.0,19.0,29.0
makiko-uehara,Makiko Uehara,,1.0,4.0,3.0,14.0,22.0
maks-omerzel,Maks Omerzel,,4.0,4.0,0.0,41.0,12.0
maksym-grzelka,Maksym Grzelka,,3.0,5.0,2.0,39.0,36.0
malgorzata-frysz,Malgorzata Frysz,,2.0,2.0,0.0,19.0,14.0
marc-kennedy,Marc Kennedy,,0.0,6.0,6.0,27.0,43.0
marc-muskatewitz,Marc Muskatewitz,,9.0,12.0,3.0,91.0,63.0
marcin-cieminski,Marcin Cieminski,,3.0,5.0,2.0,39.0,36.0
marco-constantini,Marco Constantini,,2.0,2.0,0.0,16.0,3.0
marco-hösli,Marco Hösli,,2.0,9.0,7.0,46.0,67.0
marcus-holm,Marcus Holm,,4.0,9.0,5.0,46.0,46.0
marcy-forge,Marcy Forge,,1.0,3.0,1.0,12.0,24.0
marek-brozek,Marek Brozek,,1.0,4.0,2.0,11.0,39.0
marek-cernovsky,Marek Cernovsky,,8.0,12.0,4.0,83.0,78.0
margie-smith,Margie Smith,,3.0,5.0,2.0,36.0,24.0
margus-tubalkain,Margus Tubalkain,,2.0,2.0,0.0,20.0,5.0
mari-wickström,Mari Wickström,,2.0,4.0,2.0,17.0,24.0
maria-gomez,Maria Gomez,,1.0,3.0,1.0,16.0,31.0
maria-larsson,Maria Larsson,,4.0,8.0,4.0,57.0,51.0
marie-kaldvee,Marie Kaldvee,,7.0,12.0,5.0,76.0,71.0
marietta-dabrowska,Marietta Dabrowska,,1.0,3.0,2.0,13.0,19.0
marina-schwarz,Marina Schwarz,,6.0,7.0,1.0,50.0,34.0
mario-trevisiol,Mario Trevisiol,,9.0,12.0,3.0,91.0,63.0
mark-ideson,Mark Ideson,,0.0,8.0,8.0,32.0,60.0
marko-harb,Marko Harb,,0.0,4.0,3.0,11.0,25.0
markus-dale,Markus Dale,,5.0,7.0,2.0,56.0,39.0
markus-sipilä,Markus Sipilä,,5.0,5.0,0.0,42.0,18.0
markus-stefan,Markus Stefan,,3.0,3.0,0.0,26.0,17.0
marta-lo-deserto,Marta Lo Deserto,,6.0,7.0,1.0,57.0,39.0
marta-pluta,Marta Pluta,,1.0,3.0,2.0,13.0,19.0
marta-szabon,Marta Szabon,,3.0,3.0,0.0,24.0,15.0
marta-szeliga-frynia,Marta Szeliga-Frynia,,1.0,3.0,2.0,13.0,19.0
martin-gregory,Martin Gregory,,1.0,3.0,2.0,13.0,22.0
martin-jurik,Martin Jurik,,8.0,12.0,4.0,83.0,78.0
martin-sesaker,Martin Sesaker,,5.0,6.0,1.0,45.0,29.0
martin-vallee,Martin Vallee,,0.0,1.0,1.0,3.0,7.0
martina-knobloch,Martina Knobloch,,0.0,3.0,3.0,12.0,21.0
maruša-gorišek,Maruša Gorišek,,1.0,2.0,1.0,12.0,11.0
massimo-antonelli,Massimo Antonelli,,2.0,2.0,0.0,16.0,3.0
matas-junevicius,Matas Junevicius,,1.0,3.0,2.0,10.0,16.0
mathias-braenden,Mathias Braenden,,7.0,9.0,2.0,64.0,48.0
mathieu-chauveau,Mathieu Chauveau,,2.0,3.0,1.0,22.0,17.0
mathilde-halse,Mathilde Halse,,7.0,8.0,1.0,61.0,39.0
mathilde-rossi,Mathilde Rossi,,1.0,4.0,3.0,22.0,37.0
matilda-pyroth,Matilda Pyroth,,6.0,7.0,1.0,50.0,34.0
matt-thums,Matt Thums,,2.0,3.0,1.0,15.0,14.0
matteo-ronzani,Matteo Ronzani,,3.0,5.0,1.0,23.0,25.0
matthew-dunstone,Matthew Dunstone,,2.0,6.0,4.0,33.0,36.0
matthew-hamilton,Matthew Hamilton,,3.0,6.0,3.0,30.0,36.0
matthew-waring,Matthew Waring,,2.0,3.0,1.0,23.0,12.0
mattia-giovanella,Mattia Giovanella,,3.0,8.0,5.0,45.0,51.0
melisa-comert,Melisa Comert,,8.0,13.0,5.0,107.0,78.0
melissa-foster,Melissa Foster,,0.0,2.0,2.0,5.0,15.0
meng-bowen,Meng Bowen,,0.0,2.0,2.0,3.0,19.0
merran-anderson,Merran Anderson,,1.0,1.0,0.0,9.0,4.0
mia-sveberg,Mia Sveberg,,2.0,7.0,4.0,35.0,37.0
michael-mellemseter,Michael Mellemseter,,5.0,5.0,0.0,39.0,22.0
michaela-greif,Michaela Greif,,0.0,3.0,3.0,12.0,21.0
michelle-fredericks-armstrong,Michelle Fredericks Armstrong,,5.0,5.0,0.0,50.0,14.0
mike-farbelow,Mike Farbelow,,0.0,5.0,5.0,17.0,49.0
mikheil-bujiashvili,Mikheil Bujiashvili,,3.0,4.0,1.0,43.0,14.0
mille-haslev-nordby,Mille Haslev Nordby,,1.0,3.0,2.0,23.0,26.0
min-ja-bang,Min Ja Bang,,4.0,7.0,2.0,39.0,41.0
mina-kobayashi,Mina Kobayashi,,1.0,2.0,1.0,14.0,13.0
mingliang-zhang,Mingliang Zhang,,2.0,8.0,6.0,37.0,56.0
minhyeon-yoo,Minhyeon Yoo,,4.0,6.0,2.0,42.0,28.0
minji-kim,Minji Kim,,3.0,11.0,8.0,55.0,86.0
miroslav-jurkovic,Miroslav Jurkovic,,3.0,5.0,2.0,26.0,30.0
mirte-michiels,Mirte Michiels,,2.0,2.0,0.0,18.0,6.0
mitja-resman,Mitja Resman,,0.0,3.0,3.0,17.0,26.0
miyako-yoshimura,Miyako Yoshimura,,1.0,4.0,3.0,14.0,22.0
moa-dryburgh,Moa Dryburgh,,6.0,14.0,8.0,90.0,94.0
moa-tjärnlund,Moa Tjärnlund,,1.0,4.0,3.0,19.0,29.0
mohammad-aldaraan,Mohammad Aldaraan,,1.0,1.0,0.0,8.0,6.0
monica-louie,Monica Louie,,1.0,1.0,0.0,7.0,3.0
monika-kunkelova,Monika Kunkelova,,3.0,7.0,2.0,46.0,29.0
monika-szarvas,Monika Szarvas,,3.0,3.0,0.0,24.0,15.0
morgan-zacher,Morgan Zacher,,4.0,7.0,3.0,58.0,46.0
munir-albeelbisi,Munir Albeelbisi,,1.0,1.0,0.0,8.0,6.0
my-larsen,My Larsen,,7.0,8.0,1.0,61.0,39.0
myla-plett,Myla Plett,,1.0,2.0,1.0,16.0,11.0
nam-hui-jeon,Nam Hui Jeon,,1.0,1.0,0.0,7.0,4.0
nana-li,Nana Li,,2.0,8.0,6.0,37.0,56.0
nandor-miklos,Nandor Miklos,,0.0,3.0,3.0,4.0,30.0
naomi-robinson,Naomi Robinson,,2.0,4.0,2.0,22.0,34.0
nathalie-tibaut,Nathalie Tibaut,,2.0,3.0,1.0,32.0,10.0
nathan-gray,Nathan Gray,,2.0,7.0,5.0,37.0,54.0
neil-fyfe,Neil Fyfe,,2.0,2.0,0.0,11.0,5.0
nicholas-mosher,Nicholas Mosher,,2.0,7.0,5.0,37.0,54.0
nicole-strausak,Nicole Strausak,,2.0,4.0,2.0,17.0,25.0
nikki-jensen,Nikki Jensen,,5.0,6.0,1.0,44.0,32.0
niklas-edin,Niklas Edin,,4.0,7.0,3.0,45.0,39.0
nikolaos-zacharias,Nikolaos Zacharias,,2.0,2.0,0.0,21.0,4.0
nils-freimann,Nils Freimann,,2.0,4.0,2.0,23.0,20.0
nina-clancy,Nina Clancy,,1.0,3.0,2.0,19.0,27.0
nina-kremžar,Nina Kremžar,,1.0,2.0,1.0,12.0,11.0
nina-slamnik,Nina Slamnik,,2.0,2.0,0.0,23.0,3.0
ninne-vilandt,Ninne VILANDT,,3.0,4.0,1.0,27.0,24.0
noel-gregori,Noel Gregori,,0.0,4.0,3.0,11.0,25.0
nora-østgaard,Nora Østgaard,,1.0,3.0,2.0,23.0,26.0
norma-oleary,Norma O'Leary,,3.0,5.0,2.0,36.0,24.0
oihane-otaegi,Oihane Otaegi,,1.0,3.0,1.0,16.0,31.0
ojars-briedis,Ojars Briedis,,4.0,5.0,0.0,36.0,22.0
olari-kalvik,Olari Kalvik,,3.0,4.0,1.0,28.0,17.0
ole-fredrik-syversen,Ole Fredrik Syversen,,2.0,7.0,4.0,35.0,37.0
olli-rissanen,Olli Rissanen,,1.0,3.0,2.0,16.0,16.0
ondrej-blaha,Ondrej Blaha,,1.0,4.0,3.0,16.0,35.0
orietta-berto,Orietta Berto,,1.0,2.0,1.0,12.0,12.0
orrin-carson,Orrin Carson,,2.0,7.0,5.0,38.0,56.0
oskar-eriksson,Oskar Eriksson,,4.0,7.0,3.0,45.0,39.0
owain-fisher,Owain Fisher,,2.0,7.0,5.0,37.0,54.0
owen-henry,Owen Henry,,0.0,5.0,5.0,13.0,54.0
oyuna-uranchimeg,Oyuna Uranchimeg,,2.0,3.0,1.0,15.0,14.0
pn-raju,P.N. Raju,,0.0,1.0,1.0,7.0,9.0
paavo-kuosmanen,Paavo Kuosmanen,,1.0,5.0,4.0,22.0,37.0
pablo-lachat,Pablo Lachat,,1.0,8.0,7.0,37.0,64.0
paolo-ioriatti,Paolo Ioriatti,,1.0,2.0,1.0,12.0,12.0
patricia-ruiz,Patricia Ruiz,,1.0,3.0,1.0,16.0,31.0
patrik-kapralik,Patrik Kapralik,,2.0,4.0,2.0,18.0,22.0
paula-olivan-salvador,Paula Olivan Salvador,,0.0,2.0,1.0,1.0,24.0
pauline-farra,Pauline Farra,,1.0,1.0,0.0,9.0,4.0
pauline-jeanneret,Pauline Jeanneret,,1.0,4.0,3.0,22.0,37.0
pavel-kocian,Pavel Kocian,,1.0,3.0,2.0,18.0,18.0
pavel-mensik,Pavel Mensik,,1.0,4.0,2.0,11.0,39.0
pedro-ribeiro,Pedro Ribeiro,,3.0,4.0,1.0,30.0,18.0
pekka-jantti,Pekka Jantti,,1.0,3.0,2.0,16.0,16.0
peter-balsan,Peter Balsan,,1.0,3.0,2.0,18.0,18.0
peter-garbes,Peter Garbes,,1.0,2.0,1.0,12.0,9.0
peter-kramlinger,Peter Kramlinger,,3.0,3.0,0.0,26.0,17.0
peter-mocek,Peter Mocek,,1.0,3.0,2.0,18.0,18.0
peter-prasch,Peter Prasch,,0.0,1.0,1.0,5.0,7.0
peter-zatko,Peter Zatko,,3.0,7.0,2.0,46.0,29.0
petra-vinsova,Petra Vinsova,,2.0,5.0,3.0,32.0,38.0
philip-dowling,Philip Dowling,,1.0,1.0,0.0,7.0,4.0
philipp-hösli,Philipp Hösli,,3.0,12.0,9.0,67.0,88.0
philippe-therias,Philippe Therias,,2.0,3.0,1.0,22.0,17.0
polina-rozkova,Polina Rozkova,,2.0,5.0,3.0,35.0,37.0
qiang-zhang,Qiang Zhang,,2.0,8.0,6.0,37.0,56.0
rach-kawleski,Rach Kawleski,,4.0,4.0,0.0,43.0,13.0
rachel-brown,Rachel Brown,,3.0,6.0,3.0,42.0,43.0
rachel-homan,Rachel Homan,,3.0,6.0,3.0,42.0,43.0
radek-bohac,Radek Bohac,,3.0,6.0,3.0,39.0,42.0
radoslav-duris,Radoslav Duris,,3.0,7.0,2.0,46.0,29.0
randy-kinon-cheung,Randy KinOn Cheung,,2.0,2.0,0.0,23.0,4.0
rasa-veronika-jasaitiene,Rasa Veronika Jasaitiene,,1.0,3.0,2.0,13.0,24.0
rasmus-wranå,Rasmus Wranå,,6.0,13.0,7.0,78.0,86.0
razvan-bouleanu,Razvan Bouleanu,,3.0,5.0,2.0,31.0,29.0
rebecca-mariani,Rebecca Mariani,,6.0,7.0,1.0,57.0,39.0
rebecca-morrison,Rebecca Morrison,,3.0,5.0,2.0,34.0,27.0
renee-frigo,Renee Frigo,,3.0,5.0,2.0,42.0,38.0
reto-seiler,Reto Seiler,,5.0,5.0,0.0,36.0,17.0
rich-ruohonen,Rich Ruohonen,,1.0,10.0,9.0,51.0,86.0
richard-pougher,Richard Pougher,,0.0,1.0,1.0,1.0,10.0
rihards-jeske,Rihards Jeske,,1.0,6.0,5.0,24.0,43.0
riikka-louhivuori,Riikka Louhivuori,,2.0,4.0,2.0,17.0,24.0
rikke-jensen,Rikke Jensen,,2.0,2.0,0.0,23.0,8.0
riku-yanagisawa,Riku Yanagisawa,,3.0,4.0,1.0,30.0,19.0
rin-suzuki,Rin Suzuki,,1.0,4.0,3.0,18.0,30.0
robbie-stevenson,Robbie Stevenson,,0.0,4.0,4.0,12.0,33.0
robert-brianne,Robert Brianne,,2.0,2.0,0.0,25.0,9.0
robert-hürlimann,Robert Hürlimann,,2.0,4.0,2.0,20.0,24.0
roberts-buncis,Roberts Buncis,,1.0,6.0,5.0,24.0,43.0
robin-ahlberg,Robin Ahlberg,,1.0,6.0,5.0,29.0,55.0
robin-brydone,Robin Brydone,,2.0,7.0,5.0,29.0,48.0
rodrigo-garcia,Rodrigo Garcia,,1.0,3.0,1.0,26.0,11.0
rokas-sadauskas,Rokas Sadauskas,,1.0,3.0,2.0,10.0,16.0
rolf-iseli,Rolf Iseli,,2.0,4.0,2.0,20.0,24.0
rolf-sagen,Rolf Sagen,,0.0,3.0,3.0,6.0,25.0
ronny-persson,Ronny Persson,,4.0,9.0,5.0,46.0,46.0
rory-golanowski,Rory Golanowski,,1.0,4.0,3.0,15.0,33.0
roselyne-boulley-duparc,Roselyne Boulley Duparc,,1.0,3.0,1.0,22.0,9.0
ross-barr,Ross Barr,,2.0,2.0,0.0,11.0,5.0
ross-whyte,Ross Whyte,,2.0,7.0,5.0,29.0,48.0
rui-wang,Rui Wang,,8.0,15.0,7.0,87.0,99.0
ryan-harnden,Ryan Harnden,,2.0,6.0,4.0,33.0,36.0
rymwid-blaszczak,Rymwid Blaszczak,,1.0,1.0,0.0,12.0,4.0
rüdiger-kühlwein,Rüdiger Kühlwein,,1.0,3.0,2.0,24.0,15.0
sabina-johansson,Sabina Johansson,,4.0,9.0,5.0,46.0,46.0
sabine-belkofer,Sabine Belkofer,,0.0,3.0,3.0,12.0,21.0
samuel-ochieng,Samuel Ochieng,,1.0,2.0,0.0,28.0,2.0
sandra-born,Sandra Born,,2.0,4.0,2.0,17.0,25.0
sandra-thomas,Sandra Thomas,,1.0,1.0,0.0,9.0,4.0
santeri-jokiharju,Santeri Jokiharju,,2.0,3.0,1.0,23.0,13.0
sara-mcmanus,Sara McManus,,2.0,7.0,5.0,37.0,44.0
sara-messenzehl,Sara Messenzehl,,6.0,7.0,1.0,50.0,34.0
sara-westman,Sara Westman,,5.0,5.0,0.0,50.0,14.0
sarah-wilkes,Sarah Wilkes,,3.0,6.0,3.0,42.0,43.0
satoshi-koizumi,Satoshi Koizumi,,3.0,4.0,1.0,30.0,19.0
satsuki-fujisawa,Satsuki Fujisawa,,2.0,8.0,6.0,43.0,58.0
sayaka-yoshimura,Sayaka Yoshimura,,1.0,2.0,1.0,14.0,13.0
sean-oneill,Sean O'Neill,,2.0,3.0,1.0,15.0,14.0
sebastiano-arman,Sebastiano Arman,,3.0,8.0,5.0,45.0,51.0
seiji-yamamoto,Seiji Yamamoto,,2.0,3.0,1.0,17.0,13.0
selina-gafner,Selina Gafner,,0.0,6.0,6.0,28.0,43.0
selina-rychiger,Selina Rychiger,,0.0,6.0,6.0,28.0,43.0
selina-witschonke,Selina Witschonke,,2.0,4.0,2.0,24.0,28.0
sen-yu,Sen YU,,2.0,6.0,4.0,37.0,42.0
seongmin-park,Seongmin Park,,1.0,1.0,0.0,9.0,3.0
seonyeong-kim,Seonyeong Kim,,2.0,6.0,4.0,34.0,39.0
sergeys-djacenko,Sergeys Djacenko,,4.0,5.0,0.0,36.0,22.0
seydanur-morkoc,Seydanur MORKOC,,5.0,6.0,1.0,57.0,32.0
shannon-birchard,Shannon Birchard,,2.0,6.0,4.0,29.0,48.0
sheila-mariano,Sheila Mariano,,1.0,1.0,0.0,7.0,2.0
sheilagh-macfarlane,Sheilagh Macfarlane,,0.0,1.0,1.0,2.0,6.0
shek-chong-john-li,Shek Chong John Li,,2.0,2.0,0.0,23.0,4.0
shelly-kinney,Shelly Kinney,,3.0,5.0,2.0,36.0,24.0
shelly-kosal,Shelly Kosal,,3.0,5.0,2.0,36.0,24.0
sherry-middaugh,Sherry Middaugh,,0.0,2.0,2.0,5.0,15.0
shihan-dong,Shihan Dong,,0.0,5.0,5.0,30.0,47.0
shingo-usui,Shingo Usui,,3.0,4.0,1.0,30.0,19.0
shiori-kuboki,Shiori Kuboki,,1.0,1.0,0.0,7.0,3.0
siim-sein,Siim Sein,,3.0,4.0,1.0,28.0,17.0
silvana-tirinzoni,Silvana Tirinzoni,,2.0,4.0,2.0,24.0,28.0
silvia-sykorova,Silvia Sykorova,,1.0,3.0,2.0,16.0,18.0
silvo-praprotnik,Silvo Praprotnik,,0.0,3.0,3.0,17.0,26.0
simon-gloor,Simon Gloor,,2.0,9.0,7.0,46.0,67.0
simon-langus,Simon Langus,,0.0,4.0,3.0,11.0,25.0
simon-olofsson,Simon Olofsson,,4.0,7.0,3.0,45.0,39.0
sixten-totzek,Sixten Totzek,,4.0,5.0,1.0,35.0,34.0
soeren-tidmand,Soeren Tidmand,,1.0,1.0,0.0,5.0,4.0
sofia-scharback,Sofia Scharback,,2.0,7.0,5.0,37.0,44.0
sofie-krupickova,Sofie Krupickova,,1.0,4.0,3.0,16.0,35.0
sondre-svorkmo-lundberg,Sondre Svorkmo Lundberg,,1.0,3.0,2.0,21.0,19.0
soo-hyuk-kim,Soo-Hyuk Kim,,4.0,6.0,2.0,42.0,28.0
soojin-kim-ritterling,Soojin Kim Ritterling,,1.0,1.0,0.0,7.0,4.0
sophie-jackson,Sophie Jackson,,3.0,5.0,2.0,34.0,27.0
sophie-sinclair,Sophie Sinclair,,3.0,5.0,2.0,34.0,27.0
soyoung-shin,Soyoung Shin,,1.0,1.0,0.0,7.0,4.0
stanimir-petrov,Stanimir Petrov,,5.0,5.0,0.0,36.0,17.0
stefan-sever,Stefan Sever,,0.0,4.0,3.0,11.0,25.0
stefania-constantini,Stefania Constantini,,7.0,14.0,7.0,94.0,96.0
stefanie-berset,Stefanie Berset,,3.0,7.0,4.0,45.0,49.0
stefano-gilli,Stefano Gilli,,2.0,5.0,3.0,34.0,39.0
stefano-spiller,Stefano Spiller,,4.0,12.0,8.0,70.0,85.0
stephane-koenig,Stephane Koenig,,2.0,3.0,1.0,22.0,17.0
stephane-vandermeeren,Stephane Vandermeeren,,2.0,2.0,0.0,13.0,11.0
stephanie-talichet,Stephanie Talichet,,1.0,3.0,1.0,22.0,9.0
stephen-emt,Stephen Emt,,4.0,7.0,3.0,47.0,44.0
stephen-johns,Stephen Johns,,1.0,2.0,1.0,12.0,10.0
steve-hewitt,Steve Hewitt,,1.0,2.0,1.0,12.0,10.0
stewart-pimblett,Stewart Pimblett,,5.0,5.0,0.0,40.0,19.0
stoil-georgiev,Stoil Georgiev,,5.0,5.0,0.0,36.0,17.0
stuart-brand,Stuart Brand,,1.0,3.0,2.0,13.0,22.0
stéphanie-barbarin,Stéphanie Barbarin,,4.0,5.0,1.0,36.0,28.0
sudheer-reddy,Sudheer Reddy,,0.0,1.0,1.0,7.0,9.0
suheda-karacali,Suheda Karacali,,5.0,6.0,1.0,57.0,32.0
sujii-kim,Sujii Kim,,3.0,11.0,8.0,55.0,86.0
suleiman-alaqel,Suleiman Alaqel,,1.0,1.0,0.0,8.0,6.0
susanna-santti,Susanna Santti,,0.0,1.0,1.0,3.0,4.0
