game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-07-15-ATL-CAR,2023-07-15,2023,12,AUDL,ATLANTA HUSTLE,CAROLINA FLYERS,,3.0,3.0,2.0,,2.0,2.0,12.0,2.0,,32.0,17.0
2023-07-22-CAR-ATL,2023-07-22,2023,13,AUDL,CAROLINA FLYERS,ATLANTA HUSTLE,1.0,1.0,4.0,4.0,,,,10.0,5.0,1.0,106.0,19.0
2024-04-27-ATL-CAR,2024-04-27,2024,1,UFA,hustle,flyers,0.0,0.0,,,1.0,2.0,,,,0.0,97.0,6.0
2024-05-04-NY-ATL,2024-05-04,2024,2,UFA,empire,hustle,1.0,0.0,,,0.0,1.0,,,,0.0,74.0,42.0
2024-05-11-ATL-CAR,2024-05-11,2024,3,UFA,hustle,flyers,0.0,0.0,,,0.0,0.0,,,,1.0,59.0,-1.0
2024-05-18-ATL-IND,2024-05-18,2024,4,UFA,hustle,alleycats,0.0,1.0,,,1.0,5.0,,,,0.0,100.0,4.0
2024-05-31-ATL-COL,2024-05-31,2024,6,UFA,hustle,summit,0.0,2.0,,,0.0,1.0,,,,0.0,46.0,16.0
2024-06-07-ATX-ATL,2024-06-07,2024,7,UFA,sol,hustle,1.0,1.0,,,0.0,0.0,,,,0.0,60.0,8.0
2024-06-14-HTX-ATL,2024-06-14,2024,8,UFA,havoc,hustle,1.0,2.0,,,0.0,1.0,,,,0.0,73.0,13.0
2024-06-22-CAR-ATL,2024-06-22,2024,9,UFA,flyers,hustle,1.0,0.0,,,0.0,3.0,,,,0.0,99.0,17.0
2024-06-28-ATL-HTX,2024-06-28,2024,10,UFA,hustle,havoc,0.0,2.0,,,0.0,3.0,,,,1.0,60.0,15.0
2024-06-29-ATL-ATX,2024-06-29,2024,10,UFA,hustle,sol,0.0,0.0,,,1.0,0.0,,,,0.0,38.0,-15.0
2024-07-13-DAL-ATL,2024-07-13,2024,12,UFA,legion,hustle,0.0,0.0,,,0.0,0.0,,,,0.0,16.0,-9.0
2024-07-20-CAR-ATL,2024-07-20,2024,13,UFA,flyers,hustle,0.0,1.0,,,0.0,3.0,,,,1.0,140.0,-2.0
2025-04-26-SLC-ATL,2025-04-26,2025,1,UFA,shred,hustle,0.0,0.0,,,0.0,1.0,,,,0.0,134.0,-2.0
2025-05-09-ATL-SD,2025-05-09,2025,3,UFA,hustle,growlers,0.0,0.0,,,0.0,3.0,,,,0.0,205.0,16.0
2025-05-10-ATL-LA,2025-05-10,2025,3,UFA,hustle,aviators,0.0,1.0,,,0.0,1.0,,,,0.0,15.0,0.0
2025-05-03-CAR-ATL,2025-05-17,2025,4,UFA,flyers,hustle,1.0,2.0,,,0.0,0.0,,,,0.0,84.0,-27.0
2025-05-17-CAR-ATL,2025-05-17,2025,4,UFA,flyers,hustle,0.0,1.0,,,0.0,2.0,,,,0.0,21.0,0.0
2025-05-24-SD-ATL,2025-05-24,2025,5,UFA,growlers,hustle,1.0,0.0,,,0.0,2.0,,,,0.0,93.0,21.0
2025-05-30-ATL-MIN,2025-05-30,2025,6,UFA,hustle,windchill,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,7.0
2025-05-31-ATL-CHI,2025-05-31,2025,6,UFA,hustle,union,0.0,0.0,,,0.0,0.0,,,,0.0,22.0,-10.0
2025-06-07-ATL-CAR,2025-06-07,2025,7,UFA,hustle,flyers,1.0,1.0,,,0.0,0.0,,,,0.0,58.0,15.0
2025-06-21-HTX-ATL,2025-06-21,2025,9,UFA,havoc,hustle,0.0,3.0,,,0.0,2.0,,,,0.0,78.0,24.0
2025-06-27-ATX-ATL,2025-06-27,2025,10,UFA,sol,hustle,1.0,1.0,,,0.0,0.0,,,,0.0,50.0,3.0
2025-07-12-ATL-CAR,2025-07-12,2025,12,UFA,hustle,flyers,1.0,1.0,,,0.0,1.0,,,,0.0,31.0,48.0
2026-04-24-ATL-HTX,2026-04-24,2026,1,UFA,hustle,havoc,0.0,2.0,,,0.0,1.0,,,,0.0,29.0,13.0
2026-04-25-ATL-ATX,2026-04-25,2026,1,UFA,hustle,sol,0.0,0.0,,,0.0,1.0,,,,0.0,64.0,6.0
