game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202305300SEA,2023-05-30,2023,1,WNBA,NYL,SEA,3.0,,6.0,0.6,10.0,6.0,0.462,13.0,6.0,2.0,1.0,2.0,2.0,,36.88333333333333,,13.0,20.0,6.0,,1.0
WNBA_202306020CHI,2023-06-02,2023,1,WNBA,NYL,CHI,3.0,,4.0,0.2,5.0,1.0,0.143,7.0,1.0,3.0,1.0,2.0,2.0,,25.983333333333334,1.0,6.0,5.0,5.0,1.0,
WNBA_202306040NYL,2023-06-04,2023,1,WNBA,CHI,NYL,5.0,,4.0,,4.0,,0.222,9.0,2.0,5.0,,,,,32.25,2.0,-14.0,4.0,6.0,2.0,4.0
WNBA_202306090ATL,2023-06-09,2023,1,WNBA,NYL,ATL,4.0,,4.0,0.615,13.0,8.0,0.556,18.0,10.0,1.0,0.9,10.0,9.0,,34.63333333333333,,26.0,37.0,4.0,2.0,2.0
WNBA_202306110NYL,2023-06-11,2023,1,WNBA,DAL,NYL,6.0,,5.0,0.375,8.0,3.0,0.438,16.0,7.0,2.0,1.0,5.0,5.0,,30.55,1.0,21.0,22.0,6.0,,2.0
WNBA_202306230ATL,2023-06-23,2023,1,WNBA,NYL,ATL,4.0,,5.0,0.2,5.0,1.0,0.25,8.0,2.0,1.0,0.75,4.0,3.0,,26.366666666666667,1.0,20.0,8.0,6.0,,5.0
WNBA_202306250NYL,2023-06-25,2023,1,WNBA,WAS,NYL,6.0,,3.0,0.583,12.0,7.0,0.474,19.0,9.0,3.0,0.857,7.0,6.0,,38.1,,4.0,31.0,3.0,3.0,3.0
WNBA_202306270CON,2023-06-27,2023,1,WNBA,NYL,CON,5.0,2.0,2.0,,3.0,,0.2,10.0,2.0,,1.0,2.0,2.0,,26.966666666666665,1.0,3.0,6.0,3.0,,3.0
WNBA_202306290LVA,2023-06-29,2023,1,WNBA,NYL,LVA,7.0,,5.0,0.5,2.0,1.0,0.375,8.0,3.0,4.0,,,,,24.166666666666668,1.0,-24.0,7.0,6.0,1.0,3.0
WNBA_202307020SEA,2023-07-02,2023,1,WNBA,NYL,SEA,4.0,,6.0,0.5,6.0,3.0,0.417,12.0,5.0,2.0,,,,,29.316666666666666,1.0,5.0,13.0,7.0,2.0,3.0
WNBA_202307050NYL,2023-07-05,2023,1,WNBA,PHO,NYL,9.0,1.0,5.0,0.5,4.0,2.0,0.333,9.0,3.0,2.0,0.75,4.0,3.0,,32.28333333333333,2.0,5.0,11.0,7.0,1.0,5.0
WNBA_202307080NYL,2023-07-08,2023,1,WNBA,SEA,NYL,8.0,,4.0,0.5,12.0,6.0,0.462,13.0,6.0,1.0,1.0,2.0,2.0,,32.333333333333336,,7.0,20.0,4.0,,1.0
WNBA_202307120IND,2023-07-12,2023,1,WNBA,NYL,IND,5.0,,5.0,0.5,14.0,7.0,0.5,18.0,9.0,2.0,1.0,9.0,9.0,,36.15,1.0,9.0,34.0,6.0,,2.0
WNBA_202307190NYL,2023-07-19,2023,1,WNBA,DAL,NYL,6.0,,6.0,0.455,11.0,5.0,0.5,14.0,7.0,1.0,1.0,3.0,3.0,,31.2,2.0,-11.0,22.0,8.0,,1.0
WNBA_202307210WAS,2023-07-21,2023,1,WNBA,NYL,WAS,9.0,,10.0,0.375,8.0,3.0,0.4,10.0,4.0,3.0,0.714,7.0,5.0,,33.4,1.0,11.0,16.0,11.0,1.0,1.0
WNBA_202307230NYL,2023-07-23,2023,1,WNBA,IND,NYL,6.0,,3.0,0.286,7.0,2.0,0.385,13.0,5.0,1.0,,,,,30.4,1.0,16.0,12.0,4.0,,3.0
WNBA_202307250NYL,2023-07-25,2023,1,WNBA,SEA,NYL,12.0,,6.0,0.222,9.0,2.0,0.143,14.0,2.0,,1.0,6.0,6.0,,31.816666666666666,6.0,-1.0,12.0,12.0,2.0,3.0
WNBA_202307270NYL,2023-07-27,2023,1,WNBA,ATL,NYL,9.0,,4.0,0.571,7.0,4.0,0.5,8.0,4.0,3.0,,,,,32.88333333333333,,20.0,12.0,4.0,,4.0
WNBA_202307280NYL,2023-07-28,2023,1,WNBA,MIN,NYL,7.0,3.0,7.0,0.5,14.0,7.0,0.476,21.0,10.0,3.0,0.8,5.0,4.0,,36.46666666666667,,2.0,31.0,7.0,2.0,6.0
WNBA_202307300LAS,2023-07-30,2023,1,WNBA,NYL,LAS,5.0,1.0,6.0,0.571,7.0,4.0,0.4,10.0,4.0,,0.667,3.0,2.0,,29.833333333333332,,17.0,14.0,6.0,1.0,4.0
WNBA_202308010LAS,2023-08-01,2023,1,WNBA,NYL,LAS,3.0,1.0,2.0,0.125,8.0,1.0,0.25,12.0,3.0,2.0,1.0,4.0,4.0,,34.46666666666667,1.0,12.0,11.0,3.0,,5.0
WNBA_202308040MIN,2023-08-04,2023,1,WNBA,NYL,MIN,6.0,,5.0,0.545,11.0,6.0,0.375,16.0,6.0,,,,,,33.65,,17.0,18.0,5.0,3.0,4.0
WNBA_202308060NYL,2023-08-06,2023,1,WNBA,LVA,NYL,7.0,,4.0,0.6,10.0,6.0,0.632,19.0,12.0,1.0,1.0,1.0,1.0,,31.916666666666668,1.0,34.0,31.0,5.0,1.0,1.0
WNBA_202308110NYL,2023-08-11,2023,1,WNBA,CHI,NYL,8.0,,5.0,0.625,8.0,5.0,0.538,13.0,7.0,3.0,,,,,32.833333333333336,,14.0,19.0,5.0,,
WNBA_202308130IND,2023-08-13,2023,1,WNBA,NYL,IND,4.0,,2.0,0.4,5.0,2.0,0.333,12.0,4.0,3.0,,,,,29.916666666666668,,16.0,10.0,2.0,1.0,1.0
WNBA_202308170LVA,2023-08-17,2023,1,WNBA,NYL,LVA,2.0,,2.0,0.5,12.0,6.0,0.438,16.0,7.0,2.0,1.0,2.0,2.0,,31.466666666666665,2.0,-4.0,22.0,4.0,,2.0
WNBA_202308180PHO,2023-08-18,2023,1,WNBA,NYL,PHO,2.0,,6.0,0.333,6.0,2.0,0.538,13.0,7.0,1.0,1.0,2.0,2.0,,27.883333333333333,1.0,22.0,18.0,7.0,3.0,2.0
WNBA_202308240CON,2023-08-24,2023,1,WNBA,NYL,CON,4.0,,4.0,0.286,7.0,2.0,0.385,13.0,5.0,2.0,0.857,7.0,6.0,,35.916666666666664,,7.0,18.0,4.0,1.0,3.0
WNBA_202308260MIN,2023-08-26,2023,1,WNBA,NYL,MIN,4.0,1.0,6.0,0.75,4.0,3.0,0.7,10.0,7.0,1.0,1.0,2.0,2.0,,26.833333333333332,,34.0,19.0,6.0,3.0,2.0
WNBA_202308280NYL,2023-08-28,2023,1,WNBA,LVA,NYL,2.0,,2.0,0.5,10.0,5.0,0.571,14.0,8.0,1.0,0.667,6.0,4.0,,35.1,,11.0,25.0,2.0,2.0,2.0
WNBA_202309050DAL,2023-09-05,2023,1,WNBA,NYL,DAL,3.0,,2.0,0.2,5.0,1.0,0.2,5.0,1.0,2.0,1.0,2.0,2.0,,24.666666666666668,,-5.0,5.0,2.0,,2.0
WNBA_202309070NYL,2023-09-07,2023,1,WNBA,LAS,NYL,5.0,,4.0,0.4,10.0,4.0,0.333,15.0,5.0,1.0,0.667,3.0,2.0,,31.216666666666665,,3.0,16.0,4.0,1.0,6.0
WNBA_202309100NYL,2023-09-10,2023,1,WNBA,WAS,NYL,7.0,,6.0,0.667,6.0,4.0,0.667,9.0,6.0,2.0,1.0,4.0,4.0,,31.016666666666666,1.0,10.0,20.0,7.0,1.0,2.0
WNBA_202309150NYL,2023-09-15,2023,1,WNBA,WAS,NYL,2.0,,5.0,0.538,13.0,7.0,0.556,18.0,10.0,3.0,1.0,2.0,2.0,,38.7,1.0,16.0,29.0,6.0,1.0,2.0
WNBA_202309190NYL,2023-09-19,2023,1,WNBA,WAS,NYL,5.0,1.0,8.0,0.333,6.0,2.0,0.364,11.0,4.0,2.0,0.333,3.0,1.0,,40.45,1.0,6.0,11.0,9.0,2.0,1.0
WNBA_202309240NYL,2023-09-24,2023,1,WNBA,CON,NYL,1.0,1.0,2.0,0.5,8.0,4.0,0.286,14.0,4.0,1.0,,,,,31.6,,-13.0,12.0,2.0,,3.0
WNBA_202309260NYL,2023-09-26,2023,1,WNBA,CON,NYL,5.0,1.0,2.0,0.167,6.0,1.0,0.417,12.0,5.0,4.0,1.0,10.0,10.0,,38.25,,16.0,21.0,2.0,1.0,4.0
WNBA_202309290CON,2023-09-29,2023,1,WNBA,NYL,CON,5.0,,3.0,0.571,7.0,4.0,0.545,11.0,6.0,1.0,,,,,30.183333333333334,,5.0,16.0,3.0,,1.0
WNBA_202310010CON,2023-10-01,2023,1,WNBA,NYL,CON,7.0,,5.0,0.25,4.0,1.0,0.375,8.0,3.0,2.0,1.0,2.0,2.0,,38.21666666666667,,3.0,9.0,5.0,2.0,1.0
WNBA_202310080LVA,2023-10-08,2023,1,WNBA,NYL,LVA,5.0,,4.0,0.2,5.0,1.0,0.286,7.0,2.0,3.0,1.0,2.0,2.0,,34.46666666666667,1.0,-19.0,7.0,5.0,,1.0
WNBA_202310110LVA,2023-10-11,2023,1,WNBA,NYL,LVA,3.0,,4.0,0.286,7.0,2.0,0.2,10.0,2.0,2.0,1.0,4.0,4.0,,28.633333333333333,,-23.0,10.0,4.0,1.0,
WNBA_202310150NYL,2023-10-15,2023,1,WNBA,LVA,NYL,11.0,2.0,3.0,0.429,7.0,3.0,0.333,9.0,3.0,1.0,,,,,34.583333333333336,,16.0,9.0,3.0,,1.0
WNBA_202310180NYL,2023-10-18,2023,1,WNBA,LVA,NYL,3.0,2.0,2.0,0.429,7.0,3.0,0.417,12.0,5.0,2.0,,,,,35.85,1.0,4.0,13.0,3.0,1.0,3.0
WNBA_202405140WAS,2024-05-14,2024,1,WNBA,NYL,WAS,8.0,2.0,6.0,0.143,7.0,1.0,0.333,12.0,4.0,3.0,1.0,6.0,6.0,,33.56666666666667,1.0,-2.0,15.0,7.0,1.0,3.0
WNBA_202405160IND,2024-05-16,2024,1,WNBA,NYL,IND,3.0,1.0,5.0,0.25,8.0,2.0,0.429,14.0,6.0,1.0,,,,,29.783333333333335,2.0,34.0,14.0,7.0,1.0,
WNBA_202405180NYL,2024-05-18,2024,1,WNBA,IND,NYL,5.0,,1.0,0.444,9.0,4.0,0.364,11.0,4.0,,,,,,29.0,,13.0,12.0,1.0,1.0,2.0
WNBA_202405200NYL,2024-05-20,2024,1,WNBA,SEA,NYL,8.0,,1.0,0.167,6.0,1.0,0.412,17.0,7.0,,1.0,5.0,5.0,,34.05,,21.0,20.0,1.0,1.0,5.0
WNBA_202405230NYL,2024-05-23,2024,1,WNBA,CHI,NYL,6.0,1.0,4.0,0.25,8.0,2.0,0.4,20.0,8.0,1.0,0.333,3.0,1.0,,35.15,,-6.0,19.0,4.0,2.0,2.0
WNBA_202405250MIN,2024-05-25,2024,1,WNBA,NYL,MIN,1.0,,2.0,0.333,6.0,2.0,0.357,14.0,5.0,1.0,1.0,1.0,1.0,,26.283333333333335,1.0,-27.0,13.0,3.0,,4.0
