game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3a,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202409170LAS,2024-09-17,2024,1,WNBA,PHO,LAS,1.0,4.0,2.0,,0.667,6.0,4.0,4.0,1.0,1.0,1.0,19.9,,-13.0,9.0,2.0,1.0,1.0
WNBA_202409190PHO,2024-09-19,2024,1,WNBA,SEA,PHO,,,3.0,,0.714,7.0,5.0,2.0,,2.0,,18.3,3.0,-9.0,10.0,6.0,1.0,1.0
WNBA_202409220MIN,2024-09-22,2024,1,WNBA,PHO,MIN,1.0,1.0,2.0,,0.5,2.0,1.0,,,,,10.7,3.0,-5.0,2.0,5.0,,
WNBA_202409250MIN,2024-09-25,2024,1,WNBA,PHO,MIN,,,1.0,,0.667,9.0,6.0,2.0,,1.0,,15.583333333333334,1.0,-5.0,12.0,2.0,,
WNBA_202506110PHO,2025-06-11,2025,1,WNBA,DAL,PHO,1.0,2.0,1.0,,0.5,2.0,1.0,2.0,,,,12.933333333333334,1.0,-3.0,2.0,2.0,2.0,1.0
WNBA_202506150LVA,2025-06-15,2025,1,WNBA,PHO,LVA,,1.0,4.0,,0.5,2.0,1.0,1.0,1.0,1.0,1.0,14.633333333333333,3.0,,3.0,7.0,2.0,1.0
WNBA_202506180CON,2025-06-18,2025,1,WNBA,PHO,CON,,2.0,2.0,,0.429,7.0,3.0,4.0,,,,17.583333333333332,,-2.0,6.0,2.0,1.0,
WNBA_202506190NYL,2025-06-19,2025,1,WNBA,PHO,NYL,2.0,3.0,3.0,,,1.0,,4.0,,,,19.683333333333334,3.0,4.0,,6.0,1.0,1.0
WNBA_202506210CHI,2025-06-21,2025,1,WNBA,PHO,CHI,1.0,,3.0,,0.5,2.0,1.0,,0.5,4.0,2.0,13.6,2.0,2.0,4.0,5.0,1.0,3.0
WNBA_202506270PHO,2025-06-27,2025,1,WNBA,NYL,PHO,,,4.0,2.0,0.25,4.0,1.0,2.0,,,,18.733333333333334,2.0,5.0,2.0,6.0,1.0,
WNBA_202506290PHO,2025-06-29,2025,1,WNBA,LVA,PHO,,1.0,2.0,,1.0,1.0,1.0,2.0,0.5,2.0,1.0,11.983333333333333,3.0,-8.0,3.0,5.0,1.0,
WNBA_202507030DAL,2025-07-03,2025,1,WNBA,PHO,DAL,,1.0,1.0,,,,,,,,,8.5,1.0,1.0,,2.0,1.0,
WNBA_202507070PHO,2025-07-07,2025,1,WNBA,DAL,PHO,4.0,2.0,5.0,,0.4,5.0,2.0,3.0,,2.0,,24.1,5.0,21.0,4.0,10.0,1.0,1.0
WNBA_202507090PHO,2025-07-09,2025,1,WNBA,MIN,PHO,,,3.0,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,15.6,3.0,-5.0,7.0,6.0,,
WNBA_202507140GSV,2025-07-14,2025,1,WNBA,PHO,GSV,1.0,2.0,8.0,1.0,0.25,4.0,1.0,4.0,0.667,3.0,2.0,27.633333333333333,1.0,5.0,4.0,9.0,3.0,1.0
WNBA_202507160MIN,2025-07-16,2025,1,WNBA,PHO,MIN,,,9.0,,1.0,3.0,3.0,,,2.0,,23.283333333333335,4.0,-5.0,6.0,13.0,3.0,
WNBA_202507230PHO,2025-07-23,2025,1,WNBA,ATL,PHO,3.0,2.0,6.0,,0.667,3.0,2.0,2.0,1.0,4.0,4.0,19.033333333333335,1.0,9.0,8.0,7.0,1.0,
WNBA_202507250NYL,2025-07-25,2025,1,WNBA,PHO,NYL,,2.0,1.0,,1.0,4.0,4.0,2.0,0.5,2.0,1.0,17.666666666666668,1.0,10.0,9.0,2.0,1.0,
WNBA_202507270WAS,2025-07-27,2025,1,WNBA,PHO,WAS,,2.0,5.0,,0.833,6.0,5.0,2.0,,,,16.016666666666666,1.0,2.0,10.0,6.0,2.0,1.0
WNBA_202507300IND,2025-07-30,2025,1,WNBA,PHO,IND,1.0,,3.0,,0.5,4.0,2.0,3.0,,,,11.933333333333334,,2.0,4.0,3.0,1.0,
WNBA_202508010ATL,2025-08-01,2025,1,WNBA,PHO,ATL,3.0,4.0,1.0,,0.5,2.0,1.0,,,,,13.8,1.0,10.0,2.0,2.0,,
WNBA_202508030CHI,2025-08-03,2025,1,WNBA,PHO,CHI,,3.0,4.0,,0.8,5.0,4.0,4.0,0.5,2.0,1.0,21.15,2.0,9.0,9.0,6.0,1.0,
WNBA_202508050PHO,2025-08-05,2025,1,WNBA,CON,PHO,3.0,1.0,3.0,,,,,,,,,8.366666666666667,1.0,11.0,,4.0,,
WNBA_202508070PHO,2025-08-07,2025,1,WNBA,IND,PHO,,,2.0,,1.0,2.0,2.0,3.0,,,,23.383333333333333,,14.0,4.0,2.0,,
WNBA_202508100PHO,2025-08-10,2025,1,WNBA,ATL,PHO,,3.0,4.0,,0.2,5.0,1.0,2.0,,,,22.1,2.0,5.0,2.0,6.0,,
WNBA_202508150PHO,2025-08-15,2025,1,WNBA,LVA,PHO,2.0,1.0,3.0,,0.4,5.0,2.0,2.0,,,,22.083333333333332,3.0,5.0,4.0,6.0,,2.0
WNBA_202508170SEA,2025-08-17,2025,1,WNBA,PHO,SEA,,1.0,3.0,,0.5,2.0,1.0,,,2.0,,18.483333333333334,,8.0,2.0,3.0,,1.0
WNBA_202508190GSV,2025-08-19,2025,1,WNBA,PHO,GSV,,1.0,4.0,,1.0,7.0,7.0,1.0,,,,17.8,3.0,4.0,14.0,7.0,,
WNBA_202508210LVA,2025-08-21,2025,1,WNBA,PHO,LVA,,1.0,5.0,,0.333,3.0,1.0,1.0,0.5,2.0,1.0,18.55,5.0,-11.0,3.0,10.0,,
WNBA_202508220PHO,2025-08-22,2025,1,WNBA,GSV,PHO,,2.0,2.0,,1.0,1.0,1.0,1.0,0.5,2.0,1.0,13.116666666666667,2.0,-3.0,3.0,4.0,,
WNBA_202508260LAS,2025-08-26,2025,1,WNBA,PHO,LAS,,1.0,2.0,,0.5,4.0,2.0,1.0,,,,14.8,1.0,-1.0,4.0,3.0,2.0,
WNBA_202508280PHO,2025-08-28,2025,1,WNBA,CHI,PHO,3.0,5.0,5.0,1.0,0.556,9.0,5.0,1.0,,1.0,,28.483333333333334,7.0,14.0,10.0,12.0,2.0,
WNBA_202508300PHO,2025-08-30,2025,1,WNBA,NYL,PHO,1.0,4.0,3.0,,0.8,5.0,4.0,2.0,,2.0,,29.433333333333334,7.0,20.0,8.0,10.0,1.0,1.0
WNBA_202509020PHO,2025-09-02,2025,1,WNBA,IND,PHO,,1.0,5.0,,0.4,5.0,2.0,1.0,,,,23.016666666666666,5.0,10.0,4.0,10.0,1.0,
WNBA_202509040WAS,2025-09-04,2025,1,WNBA,PHO,WAS,2.0,3.0,4.0,,0.667,6.0,4.0,1.0,,,,21.816666666666666,4.0,4.0,8.0,8.0,,
WNBA_202509060CON,2025-09-06,2025,1,WNBA,PHO,CON,1.0,1.0,5.0,,0.5,6.0,3.0,,0.5,2.0,1.0,22.283333333333335,4.0,-1.0,7.0,9.0,,1.0
WNBA_202509090PHO,2025-09-09,2025,1,WNBA,LAS,PHO,1.0,,1.0,,,1.0,,3.0,,,,15.083333333333334,,-5.0,,1.0,1.0,
WNBA_202509110DAL,2025-09-11,2025,1,WNBA,PHO,DAL,1.0,,3.0,,0.2,5.0,1.0,,0.5,2.0,1.0,16.083333333333332,,1.0,3.0,3.0,,1.0
WNBA_202509140PHO,2025-09-14,2025,1,WNBA,NYL,PHO,1.0,,,,0.333,3.0,1.0,,,,,19.066666666666666,1.0,-5.0,2.0,1.0,2.0,
WNBA_202509170NYL,2025-09-17,2025,1,WNBA,PHO,NYL,1.0,1.0,3.0,1.0,0.6,5.0,3.0,2.0,,,,16.933333333333334,2.0,2.0,6.0,5.0,,1.0
WNBA_202509190PHO,2025-09-19,2025,1,WNBA,NYL,PHO,1.0,,1.0,,,,,1.0,,,,19.166666666666668,2.0,-3.0,,3.0,,
WNBA_202509210MIN,2025-09-21,2025,1,WNBA,PHO,MIN,,,1.0,,0.75,4.0,3.0,,,,,12.183333333333334,2.0,-3.0,6.0,3.0,,
WNBA_202509230MIN,2025-09-23,2025,1,WNBA,PHO,MIN,2.0,1.0,3.0,,0.667,3.0,2.0,2.0,,,,19.1,2.0,-14.0,4.0,5.0,1.0,
WNBA_202509260PHO,2025-09-26,2025,1,WNBA,MIN,PHO,,2.0,4.0,,,1.0,,,,,,12.0,1.0,1.0,,5.0,,1.0
WNBA_202509280PHO,2025-09-28,2025,1,WNBA,MIN,PHO,1.0,1.0,3.0,,0.25,4.0,1.0,1.0,1.0,2.0,2.0,10.95,2.0,-13.0,4.0,5.0,,1.0
WNBA_202510030LVA,2025-10-03,2025,1,WNBA,PHO,LVA,1.0,2.0,4.0,,0.667,3.0,2.0,,,,,15.783333333333333,,8.0,4.0,4.0,,1.0
WNBA_202510050LVA,2025-10-05,2025,1,WNBA,PHO,LVA,,1.0,8.0,,1.0,3.0,3.0,1.0,,,,19.333333333333332,2.0,4.0,6.0,10.0,1.0,
WNBA_202510080PHO,2025-10-08,2025,1,WNBA,LVA,PHO,1.0,,1.0,,,1.0,,1.0,,,,7.133333333333334,1.0,-9.0,,2.0,,
WNBA_202510100PHO,2025-10-10,2025,1,WNBA,LVA,PHO,,,,,,,,2.0,,,,1.8666666666666667,,-1.0,,,,
